...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
262,2024-05-18T22:00:00Z,18.6,0.06,2.083,97.06,0,464,456,NA,NA,NA,NA,NA
NA,2024-05-18T22:00:00Z,NA,0.06,NA,NA,0,NA,NA,18.6,97.06,2.083,464,456
263,2024-05-18T22:15:00Z,18.3,0.05,2.043,97.08,0,468,459,NA,NA,NA,NA,NA
NA,2024-05-18T22:15:00Z,NA,0.05,NA,NA,0,NA,NA,18.3,97.08,2.043,468,459
264,2024-05-18T22:30:00Z,18,0.05,2.018,97.1,0,474,461,NA,NA,NA,NA,NA
NA,2024-05-18T22:30:00Z,NA,0.05,NA,NA,0,NA,NA,18,97.1,2.018,474,461
265,2024-05-18T22:45:00Z,17.8,0.04,1.997,97.11,0,484,462,NA,NA,NA,NA,NA
NA,2024-05-18T22:45:00Z,NA,0.04,NA,NA,0,NA,NA,17.8,97.11,1.997,484,462
266,2024-05-18T23:00:00Z,17.7,0.03,1.984,97.12,0,493,464,NA,NA,NA,NA,NA
NA,2024-05-18T23:00:00Z,NA,0.03,NA,NA,0,NA,NA,17.7,97.12,1.984,493,464
267,2024-05-18T23:15:00Z,17.5,0.03,1.968,97.13,0,506,465,NA,NA,NA,NA,NA
NA,2024-05-18T23:15:00Z,NA,0.03,NA,NA,0,NA,NA,17.5,97.13,1.968,506,465
268,2024-05-18T23:30:00Z,17.4,0.03,1.953,97.13,0,514,467,NA,NA,NA,NA,NA
NA,2024-05-18T23:30:00Z,NA,0.03,NA,NA,0,NA,NA,17.4,97.13,1.953,514,467
269,2024-05-18T23:45:00Z,17.2,0.03,1.939,97.13,0,523,468,NA,NA,NA,NA,NA
NA,2024-05-18T23:45:00Z,NA,0.03,NA,NA,0,NA,NA,17.2,97.13,1.939,523,468
270,2024-05-19T00:00:00Z,17.1,0.03,1.921,97.13,0,529,468,NA,NA,NA,NA,NA
NA,2024-05-19T00:00:00Z,NA,0.03,NA,NA,0,NA,NA,17.1,97.13,1.921,529,468
271,2024-05-19T00:15:00Z,17,0.03,1.908,97.13,0,550,469,NA,NA,NA,NA,NA
NA,2024-05-19T00:15:00Z,NA,0.03,NA,NA,0,NA,NA,17,97.13,1.908,550,469
272,2024-05-19T00:30:00Z,16.8,0.02,1.887,97.15,0,563,471,NA,NA,NA,NA,NA
NA,2024-05-19T00:30:00Z,NA,0.02,NA,NA,0,NA,NA,16.8,97.15,1.887,563,471
273,2024-05-19T00:45:00Z,16.6,0.03,1.857,97.15,0,573,472,NA,NA,NA,NA,NA
NA,2024-05-19T00:45:00Z,NA,0.03,NA,NA,0,NA,NA,16.6,97.15,1.857,573,472
274,2024-05-19T01:00:00Z,16.4,0.03,1.838,97.16,0,597,473,NA,NA,NA,NA,NA
NA,2024-05-19T01:00:00Z,NA,0.03,NA,NA,0,NA,NA,16.4,97.16,1.838,597,473
275,2024-05-19T01:15:00Z,16.3,0.03,1.825,97.17,0,608,475,NA,NA,NA,NA,NA
NA,2024-05-19T01:15:00Z,NA,0.03,NA,NA,0,NA,NA,16.3,97.17,1.825,608,475
276,2024-05-19T01:30:00Z,16.2,0.02,1.814,97.17,0,621,476,NA,NA,NA,NA,NA
NA,2024-05-19T01:30:00Z,NA,0.02,NA,NA,0,NA,NA,16.2,97.17,1.814,621,476
277,2024-05-19T01:45:00Z,16,0.02,1.798,97.17,0,632,477,NA,NA,NA,NA,NA
NA,2024-05-19T01:45:00Z,NA,0.02,NA,NA,0,NA,NA,16,97.17,1.798,632,477
278,2024-05-19T02:00:00Z,16,0.02,1.792,97.16,0,666,478,NA,NA,NA,NA,NA
NA,2024-05-19T02:00:00Z,NA,0.02,NA,NA,0,NA,NA,16,97.16,1.792,666,478
279,2024-05-19T02:15:00Z,15.9,0.02,1.786,97.15,0,687,478,NA,NA,NA,NA,NA
NA,2024-05-19T02:15:00Z,NA,0.02,NA,NA,0,NA,NA,15.9,97.15,1.786,687,478
280,2024-05-19T02:30:00Z,15.8,0.03,1.772,97.16,0,708,480,NA,NA,NA,NA,NA
NA,2024-05-19T02:30:00Z,NA,0.03,NA,NA,0,NA,NA,15.8,97.16,1.772,708,480
281,2024-05-19T02:45:00Z,15.7,0.02,1.756,97.16,0,700,481,NA,NA,NA,NA,NA
NA,2024-05-19T02:45:00Z,NA,0.02,NA,NA,0,NA,NA,15.7,97.16,1.756,700,481
282,2024-05-19T03:00:00Z,15.7,0.02,1.757,97.15,0,705,482,NA,NA,NA,NA,NA
NA,2024-05-19T03:00:00Z,NA,0.02,NA,NA,0,NA,NA,15.7,97.15,1.757,705,482
283,2024-05-19T03:15:00Z,15.5,0.02,1.74,97.15,0,705,483,NA,NA,NA,NA,NA
NA,2024-05-19T03:15:00Z,NA,0.02,NA,NA,0,NA,NA,15.5,97.15,1.74,705,483
284,2024-05-19T03:30:00Z,15.3,0.02,1.716,97.15,0,714,484,NA,NA,NA,NA,NA
NA,2024-05-19T03:30:00Z,NA,0.02,NA,NA,0,NA,NA,15.3,97.15,1.716,714,484
285,2024-05-19T03:45:00Z,15.1,0.02,1.692,97.16,0,714,486,NA,NA,NA,NA,NA
NA,2024-05-19T03:45:00Z,NA,0.02,NA,NA,0,NA,NA,15.1,97.16,1.692,714,486
286,2024-05-19T04:00:00Z,14.9,0.03,1.671,97.16,0,720,487,NA,NA,NA,NA,NA
NA,2024-05-19T04:00:00Z,NA,0.03,NA,NA,0,NA,NA,14.9,97.16,1.671,720,487
287,2024-05-19T04:15:00Z,14.8,0.02,1.664,97.17,0,725,489,NA,NA,NA,NA,NA
NA,2024-05-19T04:15:00Z,NA,0.02,NA,NA,0,NA,NA,14.8,97.17,1.664,725,489
288,2024-05-19T04:30:00Z,14.8,0.02,1.656,97.17,0,726,490,NA,NA,NA,NA,NA
NA,2024-05-19T04:30:00Z,NA,0.02,NA,NA,0,NA,NA,14.8,97.17,1.656,726,490
289,2024-05-19T04:45:00Z,14.6,0.02,1.636,97.18,0,729,492,NA,NA,NA,NA,NA
NA,2024-05-19T04:45:00Z,NA,0.02,NA,NA,0,NA,NA,14.6,97.18,1.636,729,492
290,2024-05-19T05:00:00Z,14.4,0.02,1.613,97.19,0,727,494,NA,NA,NA,NA,NA
NA,2024-05-19T05:00:00Z,NA,0.02,NA,NA,0,NA,NA,14.4,97.19,1.613,727,494
291,2024-05-19T05:15:00Z,14.2,0.02,1.593,97.19,0,731,495,NA,NA,NA,NA,NA
NA,2024-05-19T05:15:00Z,NA,0.02,NA,NA,0,NA,NA,14.2,97.19,1.593,731,495
292,2024-05-19T05:30:00Z,14,0.02,1.58,97.2,0,733,497,NA,NA,NA,NA,NA
NA,2024-05-19T05:30:00Z,NA,0.02,NA,NA,0,NA,NA,14,97.2,1.58,733,497
293,2024-05-19T05:45:00Z,14,0.02,1.573,97.22,0,733,499,NA,NA,NA,NA,NA
NA,2024-05-19T05:45:00Z,NA,0.02,NA,NA,0,NA,NA,14,97.22,1.573,733,499
294,2024-05-19T06:00:00Z,13.9,0.02,1.563,97.23,0,737,501,NA,NA,NA,NA,NA
NA,2024-05-19T06:00:00Z,NA,0.02,NA,NA,0,NA,NA,13.9,97.23,1.563,737,501
295,2024-05-19T06:15:00Z,13.8,0.02,1.554,97.24,0,741,503,NA,NA,NA,NA,NA
NA,2024-05-19T06:15:00Z,NA,0.02,NA,NA,0,NA,NA,13.8,97.24,1.554,741,503
296,2024-05-19T06:30:00Z,13.8,0.02,1.551,97.26,0,748,504,NA,NA,NA,NA,NA
NA,2024-05-19T06:30:00Z,NA,0.02,NA,NA,0,NA,NA,13.8,97.26,1.551,748,504
297,2024-05-19T06:45:00Z,13.7,0.02,1.543,97.28,2.6,747,506,NA,NA,NA,NA,NA
NA,2024-05-19T06:45:00Z,NA,0.02,NA,NA,2.6,NA,NA,13.7,97.28,1.543,747,506
298,2024-05-19T07:00:00Z,13.7,0.02,1.546,97.32,8.6,747,506,NA,NA,NA,NA,NA
NA,2024-05-19T07:00:00Z,NA,0.02,NA,NA,8.6,NA,NA,13.7,97.32,1.546,747,506
299,2024-05-19T07:15:00Z,13.9,0.02,1.562,97.34,19.6,743,506,NA,NA,NA,NA,NA
NA,2024-05-19T07:15:00Z,NA,0.02,NA,NA,19.6,NA,NA,13.9,97.34,1.562,743,506
300,2024-05-19T07:30:00Z,14.2,0.02,1.595,97.36,33.3,742,502,NA,NA,NA,NA,NA
NA,2024-05-19T07:30:00Z,NA,0.02,NA,NA,33.3,NA,NA,14.2,97.36,1.595,742,502
301,2024-05-19T07:45:00Z,14.6,0.02,1.637,97.36,42.1,741,496,NA,NA,NA,NA,NA
NA,2024-05-19T07:45:00Z,NA,0.02,NA,NA,42.1,NA,NA,14.6,97.36,1.637,741,496
302,2024-05-19T08:00:00Z,14.8,0.02,1.659,97.37,51.6,737,485,NA,NA,NA,NA,NA
NA,2024-05-19T08:00:00Z,NA,0.02,NA,NA,51.6,NA,NA,14.8,97.37,1.659,737,485
303,2024-05-19T08:15:00Z,15.2,0.02,1.703,97.39,59.5,730,469,NA,NA,NA,NA,NA
NA,2024-05-19T08:15:00Z,NA,0.02,NA,NA,59.5,NA,NA,15.2,97.39,1.703,730,469
304,2024-05-19T08:30:00Z,15.6,0.03,1.741,97.39,66.7,720,458,NA,NA,NA,NA,NA
NA,2024-05-19T08:30:00Z,NA,0.03,NA,NA,66.7,NA,NA,15.6,97.39,1.741,720,458
305,2024-05-19T08:45:00Z,16.2,0.03,1.817,97.39,72.9,700,456,NA,NA,NA,NA,NA
NA,2024-05-19T08:45:00Z,NA,0.03,NA,NA,72.9,NA,NA,16.2,97.39,1.817,700,456
306,2024-05-19T09:00:00Z,17,0.03,1.915,97.4,75.4,680,453,NA,NA,NA,NA,NA
NA,2024-05-19T09:00:00Z,NA,0.03,NA,NA,75.4,NA,NA,17,97.4,1.915,680,453
307,2024-05-19T09:15:00Z,18,0.03,2.036,97.4,80.2,673,452,NA,NA,NA,NA,NA
NA,2024-05-19T09:15:00Z,NA,0.03,NA,NA,80.2,NA,NA,18,97.4,2.036,673,452
308,2024-05-19T09:30:00Z,19.1,0.03,2.169,97.4,86.6,662,452,NA,NA,NA,NA,NA
NA,2024-05-19T09:30:00Z,NA,0.03,NA,NA,86.6,NA,NA,19.1,97.4,2.169,662,452
309,2024-05-19T09:45:00Z,19.9,0.14,2.183,97.41,90.5,646,451,NA,NA,NA,NA,NA
NA,2024-05-19T09:45:00Z,NA,0.14,NA,NA,90.5,NA,NA,19.9,97.41,2.183,646,451
310,2024-05-19T10:00:00Z,20.7,0.23,2.2,97.41,100.2,626,450,NA,NA,NA,NA,NA
NA,2024-05-19T10:00:00Z,NA,0.23,NA,NA,100.2,NA,NA,20.7,97.41,2.2,626,450
311,2024-05-19T10:15:00Z,21.2,0.31,2.204,97.41,108.6,600,449,NA,NA,NA,NA,NA
NA,2024-05-19T10:15:00Z,NA,0.31,NA,NA,108.6,NA,NA,21.2,97.41,2.204,600,449
312,2024-05-19T10:30:00Z,22,0.4,2.246,97.4,153.6,548,448,NA,NA,NA,NA,NA
NA,2024-05-19T10:30:00Z,NA,0.4,NA,NA,153.6,NA,NA,22,97.4,2.246,548,448
313,2024-05-19T10:45:00Z,22.6,0.55,2.186,97.4,279.1,443,447,NA,NA,NA,NA,NA
NA,2024-05-19T10:45:00Z,NA,0.55,NA,NA,279.1,NA,NA,22.6,97.4,2.186,443,447
314,2024-05-19T11:00:00Z,22.8,0.62,2.143,97.41,491.8,442,447,NA,NA,NA,NA,NA
NA,2024-05-19T11:00:00Z,NA,0.62,NA,NA,491.8,NA,NA,22.8,97.41,2.143,442,447
315,2024-05-19T11:15:00Z,23.3,0.7,2.149,97.41,436.3,441,446,NA,NA,NA,NA,NA
NA,2024-05-19T11:15:00Z,NA,0.7,NA,NA,436.3,NA,NA,23.3,97.41,2.149,441,446
316,2024-05-19T11:30:00Z,23.6,0.8,2.122,97.43,316.8,441,446,NA,NA,NA,NA,NA
NA,2024-05-19T11:30:00Z,NA,0.8,NA,NA,316.8,NA,NA,23.6,97.43,2.122,441,446
317,2024-05-19T11:45:00Z,24.3,0.92,2.119,97.42,201.6,440,445,NA,NA,NA,NA,NA
NA,2024-05-19T11:45:00Z,NA,0.92,NA,NA,201.6,NA,NA,24.3,97.42,2.119,440,445
318,2024-05-19T12:00:00Z,24.9,1.1,2.051,97.42,218.6,440,445,NA,NA,NA,NA,NA
NA,2024-05-19T12:00:00Z,NA,1.1,NA,NA,218.6,NA,NA,24.9,97.42,2.051,440,445
319,2024-05-19T12:15:00Z,24.6,1.11,1.985,97.42,150.9,440,445,NA,NA,NA,NA,NA
NA,2024-05-19T12:15:00Z,NA,1.11,NA,NA,150.9,NA,NA,24.6,97.42,1.985,440,445
320,2024-05-19T12:30:00Z,25.4,1.28,1.968,97.41,163.7,439,444,NA,NA,NA,NA,NA
NA,2024-05-19T12:30:00Z,NA,1.28,NA,NA,163.7,NA,NA,25.4,97.41,1.968,439,444
321,2024-05-19T12:45:00Z,25.3,1.3,1.918,97.42,158.4,439,444,NA,NA,NA,NA,NA
NA,2024-05-19T12:45:00Z,NA,1.3,NA,NA,158.4,NA,NA,25.3,97.42,1.918,439,444
322,2024-05-19T13:00:00Z,25.2,1.35,1.861,97.42,136.6,439,444,NA,NA,NA,NA,NA
NA,2024-05-19T13:00:00Z,NA,1.35,NA,NA,136.6,NA,NA,25.2,97.42,1.861,439,444
323,2024-05-19T13:15:00Z,25,1.37,1.797,97.4,260.6,438,444,NA,NA,NA,NA,NA
NA,2024-05-19T13:15:00Z,NA,1.37,NA,NA,260.6,NA,NA,25,97.4,1.797,438,444
324,2024-05-19T13:30:00Z,25.8,1.54,1.784,97.38,549.9,436,443,NA,NA,NA,NA,NA
NA,2024-05-19T13:30:00Z,NA,1.54,NA,NA,549.9,NA,NA,25.8,97.38,1.784,436,443
325,2024-05-19T13:45:00Z,25.7,1.55,1.755,97.38,569.3,434,443,NA,NA,NA,NA,NA
NA,2024-05-19T13:45:00Z,NA,1.55,NA,NA,569.3,NA,NA,25.7,97.38,1.755,434,443
326,2024-05-19T14:00:00Z,26.3,1.73,1.686,97.37,287.7,433,442,NA,NA,NA,NA,NA
NA,2024-05-19T14:00:00Z,NA,1.73,NA,NA,287.7,NA,NA,26.3,97.37,1.686,433,442
327,2024-05-19T14:15:00Z,26,1.63,1.72,97.37,156.4,435,442,NA,NA,NA,NA,NA
NA,2024-05-19T14:15:00Z,NA,1.63,NA,NA,156.4,NA,NA,26,97.37,1.72,435,442
328,2024-05-19T14:30:00Z,26.9,1.74,1.811,97.36,251.2,435,441,NA,NA,NA,NA,NA
NA,2024-05-19T14:30:00Z,NA,1.74,NA,NA,251.2,NA,NA,26.9,97.36,1.811,435,441
329,2024-05-19T14:45:00Z,27.6,1.93,1.774,97.36,231.6,436,441,NA,NA,NA,NA,NA
NA,2024-05-19T14:45:00Z,NA,1.93,NA,NA,231.6,NA,NA,27.6,97.36,1.774,436,441
330,2024-05-19T15:00:00Z,26.5,1.76,1.706,97.36,105.7,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T15:00:00Z,NA,1.76,NA,NA,105.7,NA,NA,26.5,97.36,1.706,437,442
331,2024-05-19T15:15:00Z,26.8,1.77,1.737,97.35,175.2,435,442,NA,NA,NA,NA,NA
NA,2024-05-19T15:15:00Z,NA,1.77,NA,NA,175.2,NA,NA,26.8,97.35,1.737,435,442
332,2024-05-19T15:30:00Z,26.7,1.79,1.708,97.34,141.4,436,442,NA,NA,NA,NA,NA
NA,2024-05-19T15:30:00Z,NA,1.79,NA,NA,141.4,NA,NA,26.7,97.34,1.708,436,442
333,2024-05-19T15:45:00Z,26.8,1.73,1.78,97.33,90.1,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T15:45:00Z,NA,1.73,NA,NA,90.1,NA,NA,26.8,97.33,1.78,437,442
334,2024-05-19T16:00:00Z,26.3,1.6,1.824,97.32,93,437,443,NA,NA,NA,NA,NA
NA,2024-05-19T16:00:00Z,NA,1.6,NA,NA,93,NA,NA,26.3,97.32,1.824,437,443
335,2024-05-19T16:15:00Z,26.5,1.64,1.823,97.3,135.5,436,442,NA,NA,NA,NA,NA
NA,2024-05-19T16:15:00Z,NA,1.64,NA,NA,135.5,NA,NA,26.5,97.3,1.823,436,442
336,2024-05-19T16:30:00Z,27.1,1.77,1.817,97.28,135.3,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T16:30:00Z,NA,1.77,NA,NA,135.3,NA,NA,27.1,97.28,1.817,437,442
337,2024-05-19T16:45:00Z,27.5,1.81,1.859,97.27,128.2,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T16:45:00Z,NA,1.81,NA,NA,128.2,NA,NA,27.5,97.27,1.859,437,442
338,2024-05-19T17:00:00Z,27.2,1.82,1.792,97.27,124.7,436,442,NA,NA,NA,NA,NA
NA,2024-05-19T17:00:00Z,NA,1.82,NA,NA,124.7,NA,NA,27.2,97.27,1.792,436,442
339,2024-05-19T17:15:00Z,27.1,1.8,1.786,97.26,124.9,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T17:15:00Z,NA,1.8,NA,NA,124.9,NA,NA,27.1,97.26,1.786,437,442
340,2024-05-19T17:30:00Z,27.2,1.79,1.818,97.26,141.4,436,442,NA,NA,NA,NA,NA
NA,2024-05-19T17:30:00Z,NA,1.79,NA,NA,141.4,NA,NA,27.2,97.26,1.818,436,442
341,2024-05-19T17:45:00Z,27.3,1.81,1.823,97.26,147.6,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T17:45:00Z,NA,1.81,NA,NA,147.6,NA,NA,27.3,97.26,1.823,437,442
342,2024-05-19T18:00:00Z,27.1,1.74,1.858,97.26,155.5,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T18:00:00Z,NA,1.74,NA,NA,155.5,NA,NA,27.1,97.26,1.858,437,442
343,2024-05-19T18:15:00Z,27.2,1.74,1.854,97.25,101.6,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T18:15:00Z,NA,1.74,NA,NA,101.6,NA,NA,27.2,97.25,1.854,437,442
344,2024-05-19T18:30:00Z,27.1,1.73,1.844,97.25,90.6,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T18:30:00Z,NA,1.73,NA,NA,90.6,NA,NA,27.1,97.25,1.844,437,442
345,2024-05-19T18:45:00Z,26.9,1.7,1.841,97.24,83.7,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T18:45:00Z,NA,1.7,NA,NA,83.7,NA,NA,26.9,97.24,1.841,437,442
346,2024-05-19T19:00:00Z,26.6,1.64,1.845,97.24,91.4,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T19:00:00Z,NA,1.64,NA,NA,91.4,NA,NA,26.6,97.24,1.845,437,442
347,2024-05-19T19:15:00Z,26.5,1.63,1.837,97.24,96.1,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T19:15:00Z,NA,1.63,NA,NA,96.1,NA,NA,26.5,97.24,1.837,437,442
348,2024-05-19T19:30:00Z,26.4,1.58,1.86,97.26,62.6,437,442,NA,NA,NA,NA,NA
NA,2024-05-19T19:30:00Z,NA,1.58,NA,NA,62.6,NA,NA,26.4,97.26,1.86,437,442
349,2024-05-19T19:45:00Z,25.9,1.38,1.963,97.26,71.4,438,443,NA,NA,NA,NA,NA
NA,2024-05-19T19:45:00Z,NA,1.38,NA,NA,71.4,NA,NA,25.9,97.26,1.963,438,443
350,2024-05-19T20:00:00Z,25.8,1.28,2.031,97.28,65.7,438,443,NA,NA,NA,NA,NA
NA,2024-05-19T20:00:00Z,NA,1.28,NA,NA,65.7,NA,NA,25.8,97.28,2.031,438,443
351,2024-05-19T20:15:00Z,24.9,1.17,1.98,97.29,45.6,439,444,NA,NA,NA,NA,NA
NA,2024-05-19T20:15:00Z,NA,1.17,NA,NA,45.6,NA,NA,24.9,97.29,1.98,439,444
352,2024-05-19T20:30:00Z,23.4,0.89,1.981,97.3,3.3,440,445,NA,NA,NA,NA,NA
NA,2024-05-19T20:30:00Z,NA,0.89,NA,NA,3.3,NA,NA,23.4,97.3,1.981,440,445
353,2024-05-19T20:45:00Z,22.2,0.71,1.963,97.31,0,441,445,NA,NA,NA,NA,NA
NA,2024-05-19T20:45:00Z,NA,0.71,NA,NA,0,NA,NA,22.2,97.31,1.963,441,445
354,2024-05-19T21:00:00Z,21.5,0.57,1.99,97.31,0,441,446,NA,NA,NA,NA,NA
NA,2024-05-19T21:00:00Z,NA,0.57,NA,NA,0,NA,NA,21.5,97.31,1.99,441,446
355,2024-05-19T21:15:00Z,20.7,0.46,1.976,97.31,0,442,447,NA,NA,NA,NA,NA
NA,2024-05-19T21:15:00Z,NA,0.46,NA,NA,0,NA,NA,20.7,97.31,1.976,442,447
356,2024-05-19T21:30:00Z,20.2,0.41,1.951,97.33,0,442,447,NA,NA,NA,NA,NA
NA,2024-05-19T21:30:00Z,NA,0.41,NA,NA,0,NA,NA,20.2,97.33,1.951,442,447
357,2024-05-19T21:45:00Z,19.8,0.37,1.944,97.34,0,443,448,NA,NA,NA,NA,NA
NA,2024-05-19T21:45:00Z,NA,0.37,NA,NA,0,NA,NA,19.8,97.34,1.944,443,448
358,2024-05-19T22:00:00Z,19.2,0.32,1.907,97.36,0,444,448,NA,NA,NA,NA,NA
NA,2024-05-19T22:00:00Z,NA,0.32,NA,NA,0,NA,NA,19.2,97.36,1.907,444,448
359,2024-05-19T22:15:00Z,18.8,0.26,1.907,97.39,0,445,449,NA,NA,NA,NA,NA
NA,2024-05-19T22:15:00Z,NA,0.26,NA,NA,0,NA,NA,18.8,97.39,1.907,445,449
360,2024-05-19T22:30:00Z,18.3,0.21,1.889,97.41,0,445,449,NA,NA,NA,NA,NA
NA,2024-05-19T22:30:00Z,NA,0.21,NA,NA,0,NA,NA,18.3,97.41,1.889,445,449
361,2024-05-19T22:45:00Z,17.9,0.17,1.871,97.42,0,446,450,NA,NA,NA,NA,NA
NA,2024-05-19T22:45:00Z,NA,0.17,NA,NA,0,NA,NA,17.9,97.42,1.871,446,450
362,2024-05-19T23:00:00Z,17.6,0.14,1.862,97.43,0,447,451,NA,NA,NA,NA,NA
NA,2024-05-19T23:00:00Z,NA,0.14,NA,NA,0,NA,NA,17.6,97.43,1.862,447,451
363,2024-05-19T23:15:00Z,17.3,0.13,1.848,97.44,0,448,451,NA,NA,NA,NA,NA
NA,2024-05-19T23:15:00Z,NA,0.13,NA,NA,0,NA,NA,17.3,97.44,1.848,448,451
364,2024-05-19T23:30:00Z,17,0.11,1.827,97.45,0,450,452,NA,NA,NA,NA,NA
NA,2024-05-19T23:30:00Z,NA,0.11,NA,NA,0,NA,NA,17,97.45,1.827,450,452
365,2024-05-19T23:45:00Z,16.8,0.09,1.819,97.45,0,450,452,NA,NA,NA,NA,NA
NA,2024-05-19T23:45:00Z,NA,0.09,NA,NA,0,NA,NA,16.8,97.45,1.819,450,452
366,2024-05-20T00:00:00Z,16.6,0.08,1.805,97.44,0,453,452,NA,NA,NA,NA,NA
NA,2024-05-20T00:00:00Z,NA,0.08,NA,NA,0,NA,NA,16.6,97.44,1.805,453,452
367,2024-05-20T00:15:00Z,16.4,0.07,1.787,97.42,0,456,452,NA,NA,NA,NA,NA
NA,2024-05-20T00:15:00Z,NA,0.07,NA,NA,0,NA,NA,16.4,97.42,1.787,456,452
368,2024-05-20T00:30:00Z,16.1,0.06,1.762,97.43,0,459,453,NA,NA,NA,NA,NA
NA,2024-05-20T00:30:00Z,NA,0.06,NA,NA,0,NA,NA,16.1,97.43,1.762,459,453
369,2024-05-20T00:45:00Z,15.9,0.05,1.752,97.43,0,463,455,NA,NA,NA,NA,NA
NA,2024-05-20T00:45:00Z,NA,0.05,NA,NA,0,NA,NA,15.9,97.43,1.752,463,455
370,2024-05-20T01:00:00Z,15.7,0.05,1.738,97.44,0,466,457,NA,NA,NA,NA,NA
NA,2024-05-20T01:00:00Z,NA,0.05,NA,NA,0,NA,NA,15.7,97.44,1.738,466,457
371,2024-05-20T01:15:00Z,15.6,0.04,1.726,97.43,0,470,458,NA,NA,NA,NA,NA
NA,2024-05-20T01:15:00Z,NA,0.04,NA,NA,0,NA,NA,15.6,97.43,1.726,470,458
372,2024-05-20T01:30:00Z,15.4,0.04,1.705,97.42,0,474,461,NA,NA,NA,NA,NA
NA,2024-05-20T01:30:00Z,NA,0.04,NA,NA,0,NA,NA,15.4,97.42,1.705,474,461
373,2024-05-20T01:45:00Z,15.2,0.03,1.694,97.41,0,478,463,NA,NA,NA,NA,NA
NA,2024-05-20T01:45:00Z,NA,0.03,NA,NA,0,NA,NA,15.2,97.41,1.694,478,463
374,2024-05-20T02:00:00Z,15.1,0.03,1.679,97.4,0,483,466,NA,NA,NA,NA,NA
NA,2024-05-20T02:00:00Z,NA,0.03,NA,NA,0,NA,NA,15.1,97.4,1.679,483,466
375,2024-05-20T02:15:00Z,14.9,0.03,1.669,97.4,0,488,469,NA,NA,NA,NA,NA
NA,2024-05-20T02:15:00Z,NA,0.03,NA,NA,0,NA,NA,14.9,97.4,1.669,488,469
376,2024-05-20T02:30:00Z,14.8,0.02,1.662,97.39,0,493,471,NA,NA,NA,NA,NA
NA,2024-05-20T02:30:00Z,NA,0.02,NA,NA,0,NA,NA,14.8,97.39,1.662,493,471
377,2024-05-20T02:45:00Z,14.6,0.02,1.641,97.38,0,499,473,NA,NA,NA,NA,NA
NA,2024-05-20T02:45:00Z,NA,0.02,NA,NA,0,NA,NA,14.6,97.38,1.641,499,473
378,2024-05-20T03:00:00Z,14.6,0.02,1.632,97.37,0,506,476,NA,NA,NA,NA,NA
NA,2024-05-20T03:00:00Z,NA,0.02,NA,NA,0,NA,NA,14.6,97.37,1.632,506,476
379,2024-05-20T03:15:00Z,14.6,0.02,1.631,97.34,0,512,479,NA,NA,NA,NA,NA
NA,2024-05-20T03:15:00Z,NA,0.02,NA,NA,0,NA,NA,14.6,97.34,1.631,512,479
380,2024-05-20T03:30:00Z,14.3,0.02,1.604,97.33,0,518,481,NA,NA,NA,NA,NA
NA,2024-05-20T03:30:00Z,NA,0.02,NA,NA,0,NA,NA,14.3,97.33,1.604,518,481
381,2024-05-20T03:45:00Z,14,0.02,1.573,97.32,0,526,483,NA,NA,NA,NA,NA
NA,2024-05-20T03:45:00Z,NA,0.02,NA,NA,0,NA,NA,14,97.32,1.573,526,483
382,2024-05-20T04:00:00Z,13.9,0.02,1.566,97.32,0,533,485,NA,NA,NA,NA,NA
NA,2024-05-20T04:00:00Z,NA,0.02,NA,NA,0,NA,NA,13.9,97.32,1.566,533,485
383,2024-05-20T04:15:00Z,13.9,0.02,1.562,97.32,0,540,487,NA,NA,NA,NA,NA
NA,2024-05-20T04:15:00Z,NA,0.02,NA,NA,0,NA,NA,13.9,97.32,1.562,540,487
384,2024-05-20T04:30:00Z,13.8,0.02,1.554,97.35,0,547,490,NA,NA,NA,NA,NA
NA,2024-05-20T04:30:00Z,NA,0.02,NA,NA,0,NA,NA,13.8,97.35,1.554,547,490
385,2024-05-20T04:45:00Z,13.6,0.02,1.533,97.35,0,554,492,NA,NA,NA,NA,NA
NA,2024-05-20T04:45:00Z,NA,0.02,NA,NA,0,NA,NA,13.6,97.35,1.533,554,492
386,2024-05-20T05:00:00Z,13.3,0.02,1.502,97.36,0,561,493,NA,NA,NA,NA,NA
NA,2024-05-20T05:00:00Z,NA,0.02,NA,NA,0,NA,NA,13.3,97.36,1.502,561,493
387,2024-05-20T05:15:00Z,13.1,0.02,1.484,97.38,0,569,496,NA,NA,NA,NA,NA
