...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Air.TempC,Atmos.Pressure,Vapor.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-05-20T04:45:00Z,NA,NA,NA,0.01,0,NA,NA,13.5,97.37,1.542,586,530
386,2024-05-20T05:00:00Z,1.529,97.38,13.4,0.01,0,595,534,NA,NA,NA,NA,NA
NA,2024-05-20T05:00:00Z,NA,NA,NA,0.01,0,NA,NA,13.4,97.38,1.529,595,534
387,2024-05-20T05:15:00Z,1.519,97.39,13.3,0.01,0,604,538,NA,NA,NA,NA,NA
NA,2024-05-20T05:15:00Z,NA,NA,NA,0.01,0,NA,NA,13.3,97.39,1.519,604,538
388,2024-05-20T05:30:00Z,1.5,97.39,13.1,0,0,614,543,NA,NA,NA,NA,NA
NA,2024-05-20T05:30:00Z,NA,NA,NA,0,0,NA,NA,13.1,97.39,1.5,614,543
389,2024-05-20T05:45:00Z,1.488,97.4,13,0,0,624,546,NA,NA,NA,NA,NA
NA,2024-05-20T05:45:00Z,NA,NA,NA,0,0,NA,NA,13,97.4,1.488,624,546
390,2024-05-20T06:00:00Z,1.495,97.4,13,0,0,636,550,NA,NA,NA,NA,NA
NA,2024-05-20T06:00:00Z,NA,NA,NA,0,0,NA,NA,13,97.4,1.495,636,550
391,2024-05-20T06:15:00Z,1.486,97.4,12.9,0,0,647,555,NA,NA,NA,NA,NA
NA,2024-05-20T06:15:00Z,NA,NA,NA,0,0,NA,NA,12.9,97.4,1.486,647,555
392,2024-05-20T06:30:00Z,1.461,97.42,12.6,0,0.7,658,560,NA,NA,NA,NA,NA
NA,2024-05-20T06:30:00Z,NA,NA,NA,0,0.7,NA,NA,12.6,97.42,1.461,658,560
393,2024-05-20T06:45:00Z,1.457,97.43,12.6,0,7.1,671,563,NA,NA,NA,NA,NA
NA,2024-05-20T06:45:00Z,NA,NA,NA,0,7.1,NA,NA,12.6,97.43,1.457,671,563
394,2024-05-20T07:00:00Z,1.457,97.43,12.6,0,11,683,566,NA,NA,NA,NA,NA
NA,2024-05-20T07:00:00Z,NA,NA,NA,0,11,NA,NA,12.6,97.43,1.457,683,566
395,2024-05-20T07:15:00Z,1.456,97.44,12.6,0,15,691,568,NA,NA,NA,NA,NA
NA,2024-05-20T07:15:00Z,NA,NA,NA,0,15,NA,NA,12.6,97.44,1.456,691,568
396,2024-05-20T07:30:00Z,1.465,97.46,12.7,0,17.4,697,571,NA,NA,NA,NA,NA
NA,2024-05-20T07:30:00Z,NA,NA,NA,0,17.4,NA,NA,12.7,97.46,1.465,697,571
397,2024-05-20T07:45:00Z,1.491,97.47,12.9,0,21.1,700,573,NA,NA,NA,NA,NA
NA,2024-05-20T07:45:00Z,NA,NA,NA,0,21.1,NA,NA,12.9,97.47,1.491,700,573
398,2024-05-20T08:00:00Z,1.524,97.49,13.3,0,117.4,692,568,NA,NA,NA,NA,NA
NA,2024-05-20T08:00:00Z,NA,NA,NA,0,117.4,NA,NA,13.3,97.49,1.524,692,568
399,2024-05-20T08:15:00Z,1.674,97.52,14.7,0,304,612,494,NA,NA,NA,NA,NA
NA,2024-05-20T08:15:00Z,NA,NA,NA,0,304,NA,NA,14.7,97.52,1.674,612,494
400,2024-05-20T08:30:00Z,1.855,97.52,16.3,0,347.5,458,439,NA,NA,NA,NA,NA
NA,2024-05-20T08:30:00Z,NA,NA,NA,0,347.5,NA,NA,16.3,97.52,1.855,458,439
401,2024-05-20T08:45:00Z,1.973,97.52,17.4,0.01,369.1,442,437,NA,NA,NA,NA,NA
NA,2024-05-20T08:45:00Z,NA,NA,NA,0.01,369.1,NA,NA,17.4,97.52,1.973,442,437
402,2024-05-20T09:00:00Z,2.052,97.52,18.5,0.07,340.9,439,436,NA,NA,NA,NA,NA
NA,2024-05-20T09:00:00Z,NA,NA,NA,0.07,340.9,NA,NA,18.5,97.52,2.052,439,436
403,2024-05-20T09:15:00Z,2.044,97.53,19.3,0.19,348.4,440,434,NA,NA,NA,NA,NA
NA,2024-05-20T09:15:00Z,NA,NA,NA,0.19,348.4,NA,NA,19.3,97.53,2.044,440,434
404,2024-05-20T09:30:00Z,2.137,97.54,21.2,0.38,338.7,436,433,NA,NA,NA,NA,NA
NA,2024-05-20T09:30:00Z,NA,NA,NA,0.38,338.7,NA,NA,21.2,97.54,2.137,436,433
405,2024-05-20T09:45:00Z,2.133,97.54,21.3,0.4,495.1,435,433,NA,NA,NA,NA,NA
NA,2024-05-20T09:45:00Z,NA,NA,NA,0.4,495.1,NA,NA,21.3,97.54,2.133,435,433
406,2024-05-20T10:00:00Z,2.158,97.55,21.9,0.47,589.1,435,433,NA,NA,NA,NA,NA
NA,2024-05-20T10:00:00Z,NA,NA,NA,0.47,589.1,NA,NA,21.9,97.55,2.158,435,433
407,2024-05-20T10:15:00Z,2.189,97.55,22.8,0.59,161.5,436,433,NA,NA,NA,NA,NA
NA,2024-05-20T10:15:00Z,NA,NA,NA,0.59,161.5,NA,NA,22.8,97.55,2.189,436,433
408,2024-05-20T10:30:00Z,2.233,97.54,24.3,0.8,362.7,437,432,NA,NA,NA,NA,NA
NA,2024-05-20T10:30:00Z,NA,NA,NA,0.8,362.7,NA,NA,24.3,97.54,2.233,437,432
409,2024-05-20T10:45:00Z,2.212,97.52,25.4,1.02,792.1,435,431,NA,NA,NA,NA,NA
NA,2024-05-20T10:45:00Z,NA,NA,NA,1.02,792.1,NA,NA,25.4,97.52,2.212,435,431
410,2024-05-20T11:00:00Z,2.276,97.52,26.1,1.11,833.5,434,431,NA,NA,NA,NA,NA
NA,2024-05-20T11:00:00Z,NA,NA,NA,1.11,833.5,NA,NA,26.1,97.52,2.276,434,431
411,2024-05-20T11:15:00Z,2.15,97.53,26.8,1.38,848.9,434,430,NA,NA,NA,NA,NA
NA,2024-05-20T11:15:00Z,NA,NA,NA,1.38,848.9,NA,NA,26.8,97.53,2.15,434,430
412,2024-05-20T11:30:00Z,2.059,97.54,27.2,1.55,872.7,433,430,NA,NA,NA,NA,NA
NA,2024-05-20T11:30:00Z,NA,NA,NA,1.55,872.7,NA,NA,27.2,97.54,2.059,433,430
413,2024-05-20T11:45:00Z,2.046,97.53,27.4,1.61,936.6,433,430,NA,NA,NA,NA,NA
NA,2024-05-20T11:45:00Z,NA,NA,NA,1.61,936.6,NA,NA,27.4,97.53,2.046,433,430
414,2024-05-20T12:00:00Z,1.965,97.53,28.4,1.89,833.9,435,430,NA,NA,NA,NA,NA
NA,2024-05-20T12:00:00Z,NA,NA,NA,1.89,833.9,NA,NA,28.4,97.53,1.965,435,430
415,2024-05-20T12:15:00Z,1.829,97.53,27.8,1.9,809.7,435,431,NA,NA,NA,NA,NA
NA,2024-05-20T12:15:00Z,NA,NA,NA,1.9,809.7,NA,NA,27.8,97.53,1.829,435,431
416,2024-05-20T12:30:00Z,1.704,97.54,27.8,2.03,1060.7,433,430,NA,NA,NA,NA,NA
NA,2024-05-20T12:30:00Z,NA,NA,NA,2.03,1060.7,NA,NA,27.8,97.54,1.704,433,430
417,2024-05-20T12:45:00Z,1.637,97.53,28.6,2.27,1123.4,433,430,NA,NA,NA,NA,NA
NA,2024-05-20T12:45:00Z,NA,NA,NA,2.27,1123.4,NA,NA,28.6,97.53,1.637,433,430
418,2024-05-20T13:00:00Z,1.58,97.51,28.5,2.31,779.1,434,431,NA,NA,NA,NA,NA
NA,2024-05-20T13:00:00Z,NA,NA,NA,2.31,779.1,NA,NA,28.5,97.51,1.58,434,431
419,2024-05-20T13:15:00Z,1.632,97.49,28.4,2.24,624.2,435,431,NA,NA,NA,NA,NA
NA,2024-05-20T13:15:00Z,NA,NA,NA,2.24,624.2,NA,NA,28.4,97.49,1.632,435,431
420,2024-05-20T13:30:00Z,1.543,97.48,28.2,2.27,690.9,435,431,NA,NA,NA,NA,NA
NA,2024-05-20T13:30:00Z,NA,NA,NA,2.27,690.9,NA,NA,28.2,97.48,1.543,435,431
421,2024-05-20T13:45:00Z,1.583,97.46,28.7,2.36,739,436,431,NA,NA,NA,NA,NA
NA,2024-05-20T13:45:00Z,NA,NA,NA,2.36,739,NA,NA,28.7,97.46,1.583,436,431
422,2024-05-20T14:00:00Z,1.483,97.44,28.8,2.48,555.2,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T14:00:00Z,NA,NA,NA,2.48,555.2,NA,NA,28.8,97.44,1.483,436,430
423,2024-05-20T14:15:00Z,1.516,97.43,29.2,2.54,602.4,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T14:15:00Z,NA,NA,NA,2.54,602.4,NA,NA,29.2,97.43,1.516,436,430
424,2024-05-20T14:30:00Z,1.579,97.41,28.9,2.41,322.8,436,431,NA,NA,NA,NA,NA
NA,2024-05-20T14:30:00Z,NA,NA,NA,2.41,322.8,NA,NA,28.9,97.41,1.579,436,431
425,2024-05-20T14:45:00Z,1.652,97.4,29.4,2.45,1012.9,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T14:45:00Z,NA,NA,NA,2.45,1012.9,NA,NA,29.4,97.4,1.652,436,430
426,2024-05-20T15:00:00Z,1.597,97.39,29.4,2.49,982.4,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T15:00:00Z,NA,NA,NA,2.49,982.4,NA,NA,29.4,97.39,1.597,436,430
427,2024-05-20T15:15:00Z,1.624,97.37,30.3,2.69,1067.7,435,429,NA,NA,NA,NA,NA
NA,2024-05-20T15:15:00Z,NA,NA,NA,2.69,1067.7,NA,NA,30.3,97.37,1.624,435,429
428,2024-05-20T15:30:00Z,1.561,97.35,30.2,2.73,656.8,435,429,NA,NA,NA,NA,NA
NA,2024-05-20T15:30:00Z,NA,NA,NA,2.73,656.8,NA,NA,30.2,97.35,1.561,435,429
429,2024-05-20T15:45:00Z,1.595,97.34,29.9,2.63,398.6,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T15:45:00Z,NA,NA,NA,2.63,398.6,NA,NA,29.9,97.34,1.595,436,430
430,2024-05-20T16:00:00Z,1.549,97.33,29.5,2.57,372.1,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T16:00:00Z,NA,NA,NA,2.57,372.1,NA,NA,29.5,97.33,1.549,436,430
431,2024-05-20T16:15:00Z,1.528,97.32,29.8,2.66,424.1,435,429,NA,NA,NA,NA,NA
NA,2024-05-20T16:15:00Z,NA,NA,NA,2.66,424.1,NA,NA,29.8,97.32,1.528,435,429
432,2024-05-20T16:30:00Z,1.405,97.31,29.6,2.74,402.1,436,429,NA,NA,NA,NA,NA
NA,2024-05-20T16:30:00Z,NA,NA,NA,2.74,402.1,NA,NA,29.6,97.31,1.405,436,429
433,2024-05-20T16:45:00Z,1.405,97.3,30,2.84,718.7,435,429,NA,NA,NA,NA,NA
NA,2024-05-20T16:45:00Z,NA,NA,NA,2.84,718.7,NA,NA,30,97.3,1.405,435,429
434,2024-05-20T17:00:00Z,1.571,97.29,30,2.68,295,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T17:00:00Z,NA,NA,NA,2.68,295,NA,NA,30,97.29,1.571,436,430
435,2024-05-20T17:15:00Z,1.713,97.28,30.1,2.56,171,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T17:15:00Z,NA,NA,NA,2.56,171,NA,NA,30.1,97.28,1.713,436,430
436,2024-05-20T17:30:00Z,1.761,97.27,30,2.47,229.6,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T17:30:00Z,NA,NA,NA,2.47,229.6,NA,NA,30,97.27,1.761,436,430
437,2024-05-20T17:45:00Z,1.694,97.27,29.6,2.44,288.2,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T17:45:00Z,NA,NA,NA,2.44,288.2,NA,NA,29.6,97.27,1.694,436,430
438,2024-05-20T18:00:00Z,1.642,97.26,29.3,2.43,151.4,436,430,NA,NA,NA,NA,NA
NA,2024-05-20T18:00:00Z,NA,NA,NA,2.43,151.4,NA,NA,29.3,97.26,1.642,436,430
439,2024-05-20T18:15:00Z,1.682,97.26,29,2.32,172.3,437,428,NA,NA,NA,NA,NA
NA,2024-05-20T18:15:00Z,NA,NA,NA,2.32,172.3,NA,NA,29,97.26,1.682,437,428
440,2024-05-20T18:30:00Z,1.77,97.24,29,2.23,130.4,437,428,NA,NA,NA,NA,NA
NA,2024-05-20T18:30:00Z,NA,NA,NA,2.23,130.4,NA,NA,29,97.24,1.77,437,428
441,2024-05-20T18:45:00Z,1.812,97.25,28.9,2.16,177.4,437,429,NA,NA,NA,NA,NA
NA,2024-05-20T18:45:00Z,NA,NA,NA,2.16,177.4,NA,NA,28.9,97.25,1.812,437,429
442,2024-05-20T19:00:00Z,1.909,97.25,28.9,2.08,154.4,437,431,NA,NA,NA,NA,NA
NA,2024-05-20T19:00:00Z,NA,NA,NA,2.08,154.4,NA,NA,28.9,97.25,1.909,437,431
443,2024-05-20T19:15:00Z,1.907,97.25,27.8,1.84,78.9,438,431,NA,NA,NA,NA,NA
NA,2024-05-20T19:15:00Z,NA,NA,NA,1.84,78.9,NA,NA,27.8,97.25,1.907,438,431
444,2024-05-20T19:30:00Z,1.944,97.26,27.6,1.75,80.7,438,432,NA,NA,NA,NA,NA
NA,2024-05-20T19:30:00Z,NA,NA,NA,1.75,80.7,NA,NA,27.6,97.26,1.944,438,432
445,2024-05-20T19:45:00Z,1.989,97.26,27.1,1.6,38.6,439,433,NA,NA,NA,NA,NA
NA,2024-05-20T19:45:00Z,NA,NA,NA,1.6,38.6,NA,NA,27.1,97.26,1.989,439,433
446,2024-05-20T20:00:00Z,2.024,97.27,25.5,1.23,14.3,440,434,NA,NA,NA,NA,NA
NA,2024-05-20T20:00:00Z,NA,NA,NA,1.23,14.3,NA,NA,25.5,97.27,2.024,440,434
447,2024-05-20T20:15:00Z,1.91,97.28,24.2,1.11,8.4,440,434,NA,NA,NA,NA,NA
NA,2024-05-20T20:15:00Z,NA,NA,NA,1.11,8.4,NA,NA,24.2,97.28,1.91,440,434
448,2024-05-20T20:30:00Z,1.92,97.29,23.4,0.96,4.6,440,435,NA,NA,NA,NA,NA
NA,2024-05-20T20:30:00Z,NA,NA,NA,0.96,4.6,NA,NA,23.4,97.29,1.92,440,435
449,2024-05-20T20:45:00Z,1.982,97.29,22.9,0.8,0,441,435,NA,NA,NA,NA,NA
NA,2024-05-20T20:45:00Z,NA,NA,NA,0.8,0,NA,NA,22.9,97.29,1.982,441,435
450,2024-05-20T21:00:00Z,1.983,97.29,22.1,0.67,0,441,436,NA,NA,NA,NA,NA
NA,2024-05-20T21:00:00Z,NA,NA,NA,0.67,0,NA,NA,22.1,97.29,1.983,441,436
451,2024-05-20T21:15:00Z,1.982,97.29,21.4,0.57,0,442,436,NA,NA,NA,NA,NA
NA,2024-05-20T21:15:00Z,NA,NA,NA,0.57,0,NA,NA,21.4,97.29,1.982,442,436
452,2024-05-20T21:30:00Z,1.973,97.3,20.8,0.48,0,442,437,NA,NA,NA,NA,NA
NA,2024-05-20T21:30:00Z,NA,NA,NA,0.48,0,NA,NA,20.8,97.3,1.973,442,437
453,2024-05-20T21:45:00Z,1.96,97.31,20.1,0.39,0,443,437,NA,NA,NA,NA,NA
NA,2024-05-20T21:45:00Z,NA,NA,NA,0.39,0,NA,NA,20.1,97.31,1.96,443,437
454,2024-05-20T22:00:00Z,1.937,97.32,19.7,0.35,0,443,437,NA,NA,NA,NA,NA
NA,2024-05-20T22:00:00Z,NA,NA,NA,0.35,0,NA,NA,19.7,97.32,1.937,443,437
455,2024-05-20T22:15:00Z,1.911,97.34,19.2,0.31,0,443,438,NA,NA,NA,NA,NA
NA,2024-05-20T22:15:00Z,NA,NA,NA,0.31,0,NA,NA,19.2,97.34,1.911,443,438
456,2024-05-20T22:30:00Z,1.898,97.36,18.8,0.27,0,444,438,NA,NA,NA,NA,NA
NA,2024-05-20T22:30:00Z,NA,NA,NA,0.27,0,NA,NA,18.8,97.36,1.898,444,438
457,2024-05-20T22:45:00Z,1.899,97.37,18.5,0.23,0,444,438,NA,NA,NA,NA,NA
NA,2024-05-20T22:45:00Z,NA,NA,NA,0.23,0,NA,NA,18.5,97.37,1.899,444,438
458,2024-05-20T23:00:00Z,1.881,97.38,18.1,0.2,0,444,439,NA,NA,NA,NA,NA
NA,2024-05-20T23:00:00Z,NA,NA,NA,0.2,0,NA,NA,18.1,97.38,1.881,444,439
459,2024-05-20T23:15:00Z,1.861,97.37,17.8,0.18,0,445,439,NA,NA,NA,NA,NA
NA,2024-05-20T23:15:00Z,NA,NA,NA,0.18,0,NA,NA,17.8,97.37,1.861,445,439
460,2024-05-20T23:30:00Z,1.841,97.37,17.5,0.16,0,446,440,NA,NA,NA,NA,NA
NA,2024-05-20T23:30:00Z,NA,NA,NA,0.16,0,NA,NA,17.5,97.37,1.841,446,440
461,2024-05-20T23:45:00Z,1.825,97.37,17.2,0.14,0,446,440,NA,NA,NA,NA,NA
NA,2024-05-20T23:45:00Z,NA,NA,NA,0.14,0,NA,NA,17.2,97.37,1.825,446,440
462,2024-05-21T00:00:00Z,1.821,97.36,17,0.12,0,446,440,NA,NA,NA,NA,NA
NA,2024-05-21T00:00:00Z,NA,NA,NA,0.12,0,NA,NA,17,97.36,1.821,446,440
463,2024-05-21T00:15:00Z,1.81,97.36,16.8,0.11,0,447,441,NA,NA,NA,NA,NA
NA,2024-05-21T00:15:00Z,NA,NA,NA,0.11,0,NA,NA,16.8,97.36,1.81,447,441
464,2024-05-21T00:30:00Z,1.786,97.36,16.6,0.1,0,449,444,NA,NA,NA,NA,NA
NA,2024-05-21T00:30:00Z,NA,NA,NA,0.1,0,NA,NA,16.6,97.36,1.786,449,444
465,2024-05-21T00:45:00Z,1.773,97.36,16.4,0.09,0,449,445,NA,NA,NA,NA,NA
NA,2024-05-21T00:45:00Z,NA,NA,NA,0.09,0,NA,NA,16.4,97.36,1.773,449,445
466,2024-05-21T01:00:00Z,1.766,97.35,16.3,0.08,0,451,447,NA,NA,NA,NA,NA
NA,2024-05-21T01:00:00Z,NA,NA,NA,0.08,0,NA,NA,16.3,97.35,1.766,451,447
467,2024-05-21T01:15:00Z,1.753,97.35,16.1,0.07,0,454,449,NA,NA,NA,NA,NA
NA,2024-05-21T01:15:00Z,NA,NA,NA,0.07,0,NA,NA,16.1,97.35,1.753,454,449
468,2024-05-21T01:30:00Z,1.74,97.34,15.9,0.06,0,456,451,NA,NA,NA,NA,NA
NA,2024-05-21T01:30:00Z,NA,NA,NA,0.06,0,NA,NA,15.9,97.34,1.74,456,451
469,2024-05-21T01:45:00Z,1.728,97.33,15.7,0.06,0,459,454,NA,NA,NA,NA,NA
NA,2024-05-21T01:45:00Z,NA,NA,NA,0.06,0,NA,NA,15.7,97.33,1.728,459,454
470,2024-05-21T02:00:00Z,1.715,97.32,15.6,0.05,0,462,456,NA,NA,NA,NA,NA
NA,2024-05-21T02:00:00Z,NA,NA,NA,0.05,0,NA,NA,15.6,97.32,1.715,462,456
471,2024-05-21T02:15:00Z,1.701,97.32,15.4,0.05,0,465,459,NA,NA,NA,NA,NA
NA,2024-05-21T02:15:00Z,NA,NA,NA,0.05,0,NA,NA,15.4,97.32,1.701,465,459
472,2024-05-21T02:30:00Z,1.689,97.32,15.3,0.04,0,469,462,NA,NA,NA,NA,NA
NA,2024-05-21T02:30:00Z,NA,NA,NA,0.04,0,NA,NA,15.3,97.32,1.689,469,462
473,2024-05-21T02:45:00Z,1.682,97.31,15.2,0.04,0,472,465,NA,NA,NA,NA,NA
NA,2024-05-21T02:45:00Z,NA,NA,NA,0.04,0,NA,NA,15.2,97.31,1.682,472,465
474,2024-05-21T03:00:00Z,1.678,97.31,15.1,0.04,0,476,468,NA,NA,NA,NA,NA
NA,2024-05-21T03:00:00Z,NA,NA,NA,0.04,0,NA,NA,15.1,97.31,1.678,476,468
475,2024-05-21T03:15:00Z,1.675,97.31,15,0.03,0,478,469,NA,NA,NA,NA,NA
NA,2024-05-21T03:15:00Z,NA,NA,NA,0.03,0,NA,NA,15,97.31,1.675,478,469
476,2024-05-21T03:30:00Z,1.663,97.31,14.9,0.03,0,480,471,NA,NA,NA,NA,NA
NA,2024-05-21T03:30:00Z,NA,NA,NA,0.03,0,NA,NA,14.9,97.31,1.663,480,471
477,2024-05-21T03:45:00Z,1.652,97.32,14.8,0.03,0,483,473,NA,NA,NA,NA,NA
NA,2024-05-21T03:45:00Z,NA,NA,NA,0.03,0,NA,NA,14.8,97.32,1.652,483,473
478,2024-05-21T04:00:00Z,1.646,97.32,14.7,0.03,0,487,475,NA,NA,NA,NA,NA
NA,2024-05-21T04:00:00Z,NA,NA,NA,0.03,0,NA,NA,14.7,97.32,1.646,487,475
479,2024-05-21T04:15:00Z,1.637,97.32,14.6,0.02,0,491,478,NA,NA,NA,NA,NA
NA,2024-05-21T04:15:00Z,NA,NA,NA,0.02,0,NA,NA,14.6,97.32,1.637,491,478
480,2024-05-21T04:30:00Z,1.636,97.32,14.6,0.02,0,495,481,NA,NA,NA,NA,NA
NA,2024-05-21T04:30:00Z,NA,NA,NA,0.02,0,NA,NA,14.6,97.32,1.636,495,481
481,2024-05-21T04:45:00Z,1.629,97.32,14.5,0.02,0,500,483,NA,NA,NA,NA,NA
NA,2024-05-21T04:45:00Z,NA,NA,NA,0.02,0,NA,NA,14.5,97.32,1.629,500,483
482,2024-05-21T05:00:00Z,1.62,97.34,14.4,0.02,0,503,487,NA,NA,NA,NA,NA
NA,2024-05-21T05:00:00Z,NA,NA,NA,0.02,0,NA,NA,14.4,97.34,1.62,503,487
483,2024-05-21T05:15:00Z,1.611,97.36,14.3,0.02,0,506,490,NA,NA,NA,NA,NA
NA,2024-05-21T05:15:00Z,NA,NA,NA,0.02,0,NA,NA,14.3,97.36,1.611,506,490
484,2024-05-21T05:30:00Z,1.623,97.37,14.4,0.01,0,509,492,NA,NA,NA,NA,NA
NA,2024-05-21T05:30:00Z,NA,NA,NA,0.01,0,NA,NA,14.4,97.37,1.623,509,492
485,2024-05-21T05:45:00Z,1.621,97.37,14.4,0.01,0,512,494,NA,NA,NA,NA,NA
NA,2024-05-21T05:45:00Z,NA,NA,NA,0.01,0,NA,NA,14.4,97.37,1.621,512,494
486,2024-05-21T06:00:00Z,1.618,97.37,14.3,0.01,0,517,496,NA,NA,NA,NA,NA
NA,2024-05-21T06:00:00Z,NA,NA,NA,0.01,0,NA,NA,14.3,97.37,1.618,517,496
487,2024-05-21T06:15:00Z,1.601,97.37,14.1,0.01,0,521,497,NA,NA,NA,NA,NA
NA,2024-05-21T06:15:00Z,NA,NA,NA,0.01,0,NA,NA,14.1,97.37,1.601,521,497
488,2024-05-21T06:30:00Z,1.581,97.38,13.9,0.01,0,526,500,NA,NA,NA,NA,NA
NA,2024-05-21T06:30:00Z,NA,NA,NA,0.01,0,NA,NA,13.9,97.38,1.581,526,500
489,2024-05-21T06:45:00Z,1.578,97.39,13.9,0.01,8.6,530,502,NA,NA,NA,NA,NA
NA,2024-05-21T06:45:00Z,NA,NA,NA,0.01,8.6,NA,NA,13.9,97.39,1.578,530,502
490,2024-05-21T07:00:00Z,1.584,97.4,13.9,0,19.2,532,503,NA,NA,NA,NA,NA
NA,2024-05-21T07:00:00Z,NA,NA,NA,0,19.2,NA,NA,13.9,97.4,1.584,532,503
491,2024-05-21T07:15:00Z,1.6,97.41,14,0,33.1,532,503,NA,NA,NA,NA,NA
NA,2024-05-21T07:15:00Z,NA,NA,NA,0,33.1,NA,NA,14,97.41,1.6,532,503
492,2024-05-21T07:30:00Z,1.648,97.42,14.5,0,65.6,528,499,NA,NA,NA,NA,NA
NA,2024-05-21T07:30:00Z,NA,NA,NA,0,65.6,NA,NA,14.5,97.42,1.648,528,499
493,2024-05-21T07:45:00Z,1.725,97.43,15.2,0,73.8,520,493,NA,NA,NA,NA,NA
NA,2024-05-21T07:45:00Z,NA,NA,NA,0,73.8,NA,NA,15.2,97.43,1.725,520,493
494,2024-05-21T08:00:00Z,1.772,97.43,15.6,0,77.5,509,478,NA,NA,NA,NA,NA
NA,2024-05-21T08:00:00Z,NA,NA,NA,0,77.5,NA,NA,15.6,97.43,1.772,509,478
495,2024-05-21T08:15:00Z,1.813,97.44,16,0,65,482,447,NA,NA,NA,NA,NA
NA,2024-05-21T08:15:00Z,NA,NA,NA,0,65,NA,NA,16,97.44,1.813,482,447
496,2024-05-21T08:30:00Z,1.884,97.45,16.6,0,69.4,444,439,NA,NA,NA,NA,NA
NA,2024-05-21T08:30:00Z,NA,NA,NA,0,69.4,NA,NA,16.6,97.45,1.884,444,439
497,2024-05-21T08:45:00Z,1.965,97.46,17.4,0.02,125.2,441,437,NA,NA,NA,NA,NA
NA,2024-05-21T08:45:00Z,NA,NA,NA,0.02,125.2,NA,NA,17.4,97.46,1.965,441,437
498,2024-05-21T09:00:00Z,2.083,97.46,19.1,0.13,210.6,442,437,NA,NA,NA,NA,NA
NA,2024-05-21T09:00:00Z,NA,NA,NA,0.13,210.6,NA,NA,19.1,97.46,2.083,442,437
499,2024-05-21T09:15:00Z,1.974,97.47,19.3,0.26,195.2,442,437,NA,NA,NA,NA,NA
NA,2024-05-21T09:15:00Z,NA,NA,NA,0.26,195.2,NA,NA,19.3,97.47,1.974,442,437
500,2024-05-21T09:30:00Z,2.14,97.46,21.2,0.38,442.4,438,434,NA,NA,NA,NA,NA
NA,2024-05-21T09:30:00Z,NA,NA,NA,0.38,442.4,NA,NA,21.2,97.46,2.14,438,434
501,2024-05-21T09:45:00Z,2.254,97.46,23.3,0.6,309.1,438,432,NA,NA,NA,NA,NA
NA,2024-05-21T09:45:00Z,NA,NA,NA,0.6,309.1,NA,NA,23.3,97.46,2.254,438,432
502,2024-05-21T10:00:00Z,2.264,97.47,23.5,0.63,200.9,441,435,NA,NA,NA,NA,NA
NA,2024-05-21T10:00:00Z,NA,NA,NA,0.63,200.9,NA,NA,23.5,97.47,2.264,441,435
503,2024-05-21T10:15:00Z,2.221,97.47,22.9,0.57,222.7,440,435,NA,NA,NA,NA,NA
NA,2024-05-21T10:15:00Z,NA,NA,NA,0.57,222.7,NA,NA,22.9,97.47,2.221,440,435
504,2024-05-21T10:30:00Z,2.201,97.46,24.1,0.8,400.5,438,433,NA,NA,NA,NA,NA
NA,2024-05-21T10:30:00Z,NA,NA,NA,0.8,400.5,NA,NA,24.1,97.46,2.201,438,433
505,2024-05-21T10:45:00Z,2.198,97.48,24.2,0.83,252.9,440,434,NA,NA,NA,NA,NA
NA,2024-05-21T10:45:00Z,NA,NA,NA,0.83,252.9,NA,NA,24.2,97.48,2.198,440,434
506,2024-05-21T11:00:00Z,2.196,97.48,24.5,0.87,492.4,438,434,NA,NA,NA,NA,NA
NA,2024-05-21T11:00:00Z,NA,NA,NA,0.87,492.4,NA,NA,24.5,97.48,2.196,438,434
507,2024-05-21T11:15:00Z,2.188,97.46,25.4,1.05,777.6,436,432,NA,NA,NA,NA,NA
NA,2024-05-21T11:15:00Z,NA,NA,NA,1.05,777.6,NA,NA,25.4,97.46,2.188,436,432
508,2024-05-21T11:30:00Z,2.221,97.46,26,1.13,782,435,432,NA,NA,NA,NA,NA
NA,2024-05-21T11:30:00Z,NA,NA,NA,1.13,782,NA,NA,26,97.46,2.221,435,432
509,2024-05-21T11:45:00Z,2.241,97.44,26.7,1.26,870.5,435,431,NA,NA,NA,NA,NA
NA,2024-05-21T11:45:00Z,NA,NA,NA,1.26,870.5,NA,NA,26.7,97.44,2.241,435,431
510,2024-05-21T12:00:00Z,2.192,97.44,26.8,1.32,941.7,435,431,NA,NA,NA,NA,NA
NA,2024-05-21T12:00:00Z,NA,NA,NA,1.32,941.7,NA,NA,26.8,97.44,2.192,435,431
