...1,Timestamp,Air TempC,VPD,Vapor Pressure,Atmos Pressure,Wetness Level 2,Solar,Wetness Level 1,Atmos.Pressure,Air.TempC,Vapor.Pressure,Wetness.Level.2,Wetness.Level.1
NA,2024-05-30T15:45:00Z,NA,1.21,NA,NA,NA,142.6,NA,97.34,21.8,1.409,434,443
NA,2024-05-30T16:00:00Z,NA,1.36,NA,NA,NA,151.2,NA,97.32,22.6,1.385,434,443
NA,2024-05-30T16:15:00Z,NA,1.36,NA,NA,NA,202,NA,97.3,22.4,1.334,434,443
NA,2024-05-30T16:30:00Z,NA,1.35,NA,NA,NA,164.2,NA,97.3,22.4,1.357,432,442
NA,2024-05-30T16:45:00Z,NA,1.25,NA,NA,NA,105.3,NA,97.3,21.8,1.353,435,443
NA,2024-05-30T17:00:00Z,NA,1.24,NA,NA,NA,91.2,NA,97.29,21.5,1.322,435,443
NA,2024-05-30T17:15:00Z,NA,1.13,NA,NA,NA,127.1,NA,97.31,20.9,1.342,435,442
NA,2024-05-30T17:30:00Z,NA,1.18,NA,NA,NA,269.7,NA,97.31,21.4,1.367,433,443
NA,2024-05-30T17:45:00Z,NA,1.17,NA,NA,NA,129.3,NA,97.31,21.4,1.372,434,444
NA,2024-05-30T18:00:00Z,NA,1.16,NA,NA,NA,143.4,NA,97.3,21.3,1.366,434,443
NA,2024-05-30T18:15:00Z,NA,1.04,NA,NA,NA,46.5,NA,97.29,20.6,1.384,435,444
NA,2024-05-30T18:30:00Z,NA,1.08,NA,NA,NA,71,NA,97.29,20.8,1.372,434,444
NA,2024-05-30T18:45:00Z,NA,1.1,NA,NA,NA,76.4,NA,97.28,21,1.39,434,443
NA,2024-05-30T19:00:00Z,NA,1.07,NA,NA,NA,87.5,NA,97.29,20.9,1.407,435,444
NA,2024-05-30T19:15:00Z,NA,1.07,NA,NA,NA,107.1,NA,97.3,20.8,1.38,434,443
NA,2024-05-30T19:30:00Z,NA,1.03,NA,NA,NA,52.6,NA,97.3,20.5,1.386,436,444
NA,2024-05-30T19:45:00Z,NA,1,NA,NA,NA,51.5,NA,97.31,20.3,1.376,435,444
NA,2024-05-30T20:00:00Z,NA,0.98,NA,NA,NA,38.1,NA,97.32,20,1.351,436,444
NA,2024-05-30T20:15:00Z,NA,0.9,NA,NA,NA,23.8,NA,97.34,19.6,1.38,436,445
NA,2024-05-30T20:30:00Z,NA,0.86,NA,NA,NA,14.3,NA,97.34,19.1,1.357,437,445
NA,2024-05-30T20:45:00Z,NA,0.76,NA,NA,NA,3.7,NA,97.36,18.6,1.38,437,445
NA,2024-05-30T21:00:00Z,NA,0.66,NA,NA,NA,0,NA,97.36,17.9,1.385,437,446
NA,2024-05-30T21:15:00Z,NA,0.59,NA,NA,NA,0,NA,97.37,17.3,1.387,438,446
NA,2024-05-30T21:30:00Z,NA,0.52,NA,NA,NA,0,NA,97.37,16.7,1.387,438,446
NA,2024-05-30T21:45:00Z,NA,0.48,NA,NA,NA,0,NA,97.39,16.3,1.371,438,446
NA,2024-05-30T22:00:00Z,NA,0.5,NA,NA,NA,0,NA,97.42,16.2,1.347,438,446
NA,2024-05-30T22:15:00Z,NA,0.49,NA,NA,NA,0,NA,97.43,16,1.335,438,446
NA,2024-05-30T22:30:00Z,NA,0.47,NA,NA,NA,0,NA,97.46,15.6,1.309,438,446
NA,2024-05-30T22:45:00Z,NA,0.48,NA,NA,NA,0,NA,97.47,15.6,1.296,438,446
NA,2024-05-30T23:00:00Z,NA,0.43,NA,NA,NA,0,NA,97.48,15.2,1.294,438,447
NA,2024-05-30T23:15:00Z,NA,0.42,NA,NA,NA,0,NA,97.48,14.9,1.276,438,447
NA,2024-05-30T23:30:00Z,NA,0.44,NA,NA,NA,0,NA,97.48,15,1.27,439,447
NA,2024-05-30T23:45:00Z,NA,0.43,NA,NA,NA,0,NA,97.49,14.8,1.25,438,447
NA,2024-05-31T00:00:00Z,NA,0.49,NA,NA,NA,0,NA,97.5,15,1.22,438,446
NA,2024-05-31T00:15:00Z,NA,0.49,NA,NA,NA,0,NA,97.52,14.9,1.21,438,446
NA,2024-05-31T00:30:00Z,NA,0.46,NA,NA,NA,0,NA,97.52,14.6,1.201,438,447
NA,2024-05-31T00:45:00Z,NA,0.41,NA,NA,NA,0,NA,97.53,14.1,1.2,439,447
NA,2024-05-31T01:00:00Z,NA,0.38,NA,NA,NA,0,NA,97.54,13.8,1.193,439,447
NA,2024-05-31T01:15:00Z,NA,0.38,NA,NA,NA,0,NA,97.53,13.6,1.18,439,447
NA,2024-05-31T01:30:00Z,NA,0.37,NA,NA,NA,0,NA,97.52,13.5,1.171,439,447
NA,2024-05-31T01:45:00Z,NA,0.34,NA,NA,NA,0,NA,97.51,13.1,1.173,439,447
NA,2024-05-31T02:00:00Z,NA,0.28,NA,NA,NA,0,NA,97.48,12.6,1.176,439,447
NA,2024-05-31T02:15:00Z,NA,0.28,NA,NA,NA,0,NA,97.46,12.4,1.164,439,447
NA,2024-05-31T02:30:00Z,NA,0.29,NA,NA,NA,0,NA,97.44,12.4,1.148,439,447
NA,2024-05-31T02:45:00Z,NA,0.32,NA,NA,NA,0,NA,97.43,12.6,1.139,439,447
NA,2024-05-31T03:00:00Z,NA,0.33,NA,NA,NA,0,NA,97.43,12.6,1.123,439,447
NA,2024-05-31T03:15:00Z,NA,0.38,NA,NA,NA,0,NA,97.45,12.8,1.096,439,447
NA,2024-05-31T03:30:00Z,NA,0.4,NA,NA,NA,0,NA,97.45,13,1.091,439,447
NA,2024-05-31T03:45:00Z,NA,0.37,NA,NA,NA,0,NA,97.46,12.7,1.095,439,447
NA,2024-05-31T04:00:00Z,NA,0.36,NA,NA,NA,0,NA,97.48,12.5,1.084,439,447
NA,2024-05-31T04:15:00Z,NA,0.33,NA,NA,NA,0,NA,97.49,12.2,1.095,440,447
NA,2024-05-31T04:30:00Z,NA,0.28,NA,NA,NA,0,NA,97.51,11.7,1.092,440,448
NA,2024-05-31T04:45:00Z,NA,0.25,NA,NA,NA,0,NA,97.54,11.2,1.082,440,448
NA,2024-05-31T05:00:00Z,NA,0.21,NA,NA,NA,0,NA,97.56,10.8,1.084,440,448
NA,2024-05-31T05:15:00Z,NA,0.2,NA,NA,NA,0,NA,97.57,10.6,1.078,440,448
NA,2024-05-31T05:30:00Z,NA,0.19,NA,NA,NA,0,NA,97.58,10.4,1.079,440,449
NA,2024-05-31T05:45:00Z,NA,0.16,NA,NA,NA,0,NA,97.58,10.2,1.078,440,449
NA,2024-05-31T06:00:00Z,NA,0.14,NA,NA,NA,0,NA,97.58,9.9,1.081,441,449
NA,2024-05-31T06:15:00Z,NA,0.1,NA,NA,NA,0,NA,97.6,9.4,1.084,441,450
NA,2024-05-31T06:30:00Z,NA,0.09,NA,NA,NA,2.7,NA,97.63,9.3,1.083,441,450
NA,2024-05-31T06:45:00Z,NA,0.07,NA,NA,NA,10.1,NA,97.66,8.9,1.064,441,450
NA,2024-05-31T07:00:00Z,NA,0.08,NA,NA,NA,15.7,NA,97.68,9.1,1.077,441,450
NA,2024-05-31T07:15:00Z,NA,0.1,NA,NA,NA,20.3,NA,97.7,9.6,1.096,441,450
NA,2024-05-31T07:30:00Z,NA,0.12,NA,NA,NA,27.1,NA,97.72,10,1.111,440,449
NA,2024-05-31T07:45:00Z,NA,0.16,NA,NA,NA,37.4,NA,97.76,10.6,1.121,440,449
NA,2024-05-31T08:00:00Z,NA,0.16,NA,NA,NA,52.9,NA,97.78,11.2,1.17,440,449
NA,2024-05-31T08:15:00Z,NA,0.18,NA,NA,NA,58.4,NA,97.79,11.8,1.2,440,448
NA,2024-05-31T08:30:00Z,NA,0.24,NA,NA,NA,74.9,NA,97.81,12.5,1.21,439,447
NA,2024-05-31T08:45:00Z,NA,0.28,NA,NA,NA,82.8,NA,97.82,13.3,1.249,439,448
NA,2024-05-31T09:00:00Z,NA,0.28,NA,NA,NA,101.8,NA,97.83,13.9,1.315,439,447
NA,2024-05-31T09:15:00Z,NA,0.28,NA,NA,NA,124.5,NA,97.83,14.7,1.391,438,447
NA,2024-05-31T09:30:00Z,NA,0.35,NA,NA,NA,141.5,NA,97.83,15.7,1.434,437,447
NA,2024-05-31T09:45:00Z,NA,0.44,NA,NA,NA,141.5,NA,97.82,16.8,1.466,437,446
NA,2024-05-31T10:00:00Z,NA,0.56,NA,NA,NA,162,NA,97.81,17.4,1.424,437,446
NA,2024-05-31T10:15:00Z,NA,0.6,NA,NA,NA,171.8,NA,97.79,17.6,1.408,437,445
NA,2024-05-31T10:30:00Z,NA,0.77,NA,NA,NA,190.2,NA,97.77,18,1.292,436,444
NA,2024-05-31T10:45:00Z,NA,0.94,NA,NA,NA,186.2,NA,97.76,18.2,1.144,436,444
NA,2024-05-31T11:00:00Z,NA,1,NA,NA,NA,244.4,NA,97.75,18.1,1.068,435,443
NA,2024-05-31T11:15:00Z,NA,1.01,NA,NA,NA,189.9,NA,97.75,18.2,1.082,436,443
NA,2024-05-31T11:30:00Z,NA,1,NA,NA,NA,177.6,NA,97.74,18.4,1.123,435,443
NA,2024-05-31T11:45:00Z,NA,1.05,NA,NA,NA,209.8,NA,97.75,19,1.141,433,441
NA,2024-05-31T12:00:00Z,NA,1.15,NA,NA,NA,187.5,NA,97.75,19.2,1.082,435,442
NA,2024-05-31T12:15:00Z,NA,1.18,NA,NA,NA,193,NA,97.76,19.9,1.136,434,442
NA,2024-05-31T12:30:00Z,NA,1.22,NA,NA,NA,167.4,NA,97.76,20.2,1.139,435,443
NA,2024-05-31T12:45:00Z,NA,1.25,NA,NA,NA,238.2,NA,97.75,20,1.096,434,442
NA,2024-05-31T13:00:00Z,NA,1.28,NA,NA,NA,272.1,NA,97.74,20.6,1.153,434,443
NA,2024-05-31T13:15:00Z,NA,1.36,NA,NA,NA,171.9,NA,97.73,21.5,1.195,434,442
NA,2024-05-31T13:30:00Z,NA,1.44,NA,NA,NA,186.4,NA,97.72,21.5,1.117,434,442
NA,2024-05-31T13:45:00Z,NA,1.47,NA,NA,NA,262.9,NA,97.7,21.9,1.163,434,442
NA,2024-05-31T14:00:00Z,NA,1.54,NA,NA,NA,250.3,NA,97.69,22.4,1.177,434,442
NA,2024-05-31T14:15:00Z,NA,1.55,NA,NA,NA,137.3,NA,97.65,22.6,1.2,434,442
NA,2024-05-31T14:30:00Z,NA,1.62,NA,NA,NA,134,NA,97.62,23.3,1.238,434,442
NA,2024-05-31T14:45:00Z,NA,1.64,NA,NA,NA,139.5,NA,97.59,23.5,1.253,434,442
NA,2024-05-31T15:00:00Z,NA,1.67,NA,NA,NA,148.9,NA,97.57,23.3,1.185,433,442
NA,2024-05-31T15:15:00Z,NA,1.78,NA,NA,NA,135.3,NA,97.55,23.9,1.182,433,441
NA,2024-05-31T15:30:00Z,NA,1.82,NA,NA,NA,131.5,NA,97.53,23.8,1.137,433,442
NA,2024-05-31T15:45:00Z,NA,1.93,NA,NA,NA,128.9,NA,97.52,24,1.055,431,441
NA,2024-05-31T16:00:00Z,NA,1.95,NA,NA,NA,131.1,NA,97.53,24.2,1.058,433,440
NA,2024-05-31T16:15:00Z,NA,1.89,NA,NA,NA,140.1,NA,97.52,23.5,0.993,433,440
NA,2024-05-31T16:30:00Z,NA,1.93,NA,NA,NA,123.2,NA,97.51,23.8,1.014,432,440
NA,2024-05-31T16:45:00Z,NA,1.9,NA,NA,NA,118.8,NA,97.51,24,1.071,432,440
NA,2024-05-31T17:00:00Z,NA,1.97,NA,NA,NA,112.4,NA,97.51,24.3,1.065,433,440
NA,2024-05-31T17:15:00Z,NA,2.02,NA,NA,NA,115,NA,97.51,24.5,1.056,433,439
NA,2024-05-31T17:30:00Z,NA,1.93,NA,NA,NA,291.1,NA,97.51,23.8,1.016,432,440
NA,2024-05-31T17:45:00Z,NA,1.95,NA,NA,NA,138.4,NA,97.51,24.4,1.1,432,440
NA,2024-05-31T18:00:00Z,NA,1.94,NA,NA,NA,121.6,NA,97.52,24.2,1.081,432,441
NA,2024-05-31T18:15:00Z,NA,1.86,NA,NA,NA,96.1,NA,97.52,23.6,1.043,432,440
NA,2024-05-31T18:30:00Z,NA,1.82,NA,NA,NA,75.4,NA,97.53,23.2,1.02,433,441
NA,2024-05-31T18:45:00Z,NA,1.81,NA,NA,NA,71,NA,97.53,23.2,1.038,432,440
NA,2024-05-31T19:00:00Z,NA,1.81,NA,NA,NA,77.8,NA,97.54,23.1,1.021,433,440
NA,2024-05-31T19:15:00Z,NA,1.76,NA,NA,NA,91.7,NA,97.55,22.8,1.021,432,440
NA,2024-05-31T19:30:00Z,NA,1.74,NA,NA,NA,57.7,NA,97.55,22.7,1.017,433,441
NA,2024-05-31T19:45:00Z,NA,1.65,NA,NA,NA,47.2,NA,97.55,22.4,1.051,433,441
NA,2024-05-31T20:00:00Z,NA,1.44,NA,NA,NA,37.7,NA,97.55,21.4,1.11,434,442
NA,2024-05-31T20:15:00Z,NA,1.25,NA,NA,NA,18.5,NA,97.55,20.5,1.165,435,442
NA,2024-05-31T20:30:00Z,NA,1.19,NA,NA,NA,11.7,NA,97.53,20,1.141,435,443
NA,2024-05-31T20:45:00Z,NA,1.21,NA,NA,NA,1.8,NA,97.54,19.6,1.076,435,443
NA,2024-05-31T21:00:00Z,NA,1.27,NA,NA,NA,0,NA,97.53,19.8,1.044,435,443
NA,2024-05-31T21:15:00Z,NA,1.26,NA,NA,NA,0,NA,97.52,19.8,1.044,435,443
NA,2024-05-31T21:30:00Z,NA,1.18,NA,NA,NA,0,NA,97.53,19.3,1.048,435,443
NA,2024-05-31T21:45:00Z,NA,1.13,NA,NA,NA,0,NA,97.55,18.9,1.05,435,443
NA,2024-05-31T22:00:00Z,NA,1.05,NA,NA,NA,0,NA,97.56,18.4,1.066,436,443
NA,2024-05-31T22:15:00Z,NA,1.04,NA,NA,NA,0,NA,97.58,18.2,1.058,436,443
NA,2024-05-31T22:30:00Z,NA,1.03,NA,NA,NA,0,NA,97.58,18.2,1.051,436,443
NA,2024-05-31T22:45:00Z,NA,1,NA,NA,NA,0,NA,97.58,18,1.057,436,443
NA,2024-05-31T23:00:00Z,NA,0.94,NA,NA,NA,0,NA,97.59,17.5,1.067,436,443
NA,2024-05-31T23:15:00Z,NA,0.9,NA,NA,NA,0,NA,97.59,17.2,1.056,436,444
NA,2024-05-31T23:30:00Z,NA,0.89,NA,NA,NA,0,NA,97.58,17.1,1.056,436,444
NA,2024-05-31T23:45:00Z,NA,0.85,NA,NA,NA,0,NA,97.58,16.8,1.061,436,444
NA,2024-06-01T00:00:00Z,NA,0.79,NA,NA,NA,0,NA,97.57,16.3,1.065,437,444
NA,2024-06-01T00:15:00Z,NA,0.78,NA,NA,NA,0,NA,97.57,16.2,1.056,437,444
NA,2024-06-01T00:30:00Z,NA,0.73,NA,NA,NA,0,NA,97.56,15.8,1.066,437,444
NA,2024-06-01T00:45:00Z,NA,0.71,NA,NA,NA,0,NA,97.55,15.5,1.052,437,444
NA,2024-06-01T01:00:00Z,NA,0.7,NA,NA,NA,0,NA,97.53,15.5,1.053,437,444
NA,2024-06-01T01:15:00Z,NA,0.71,NA,NA,NA,0,NA,97.52,15.4,1.044,437,444
NA,2024-06-01T01:30:00Z,NA,0.72,NA,NA,NA,0,NA,97.51,15.5,1.04,437,444
NA,2024-06-01T01:45:00Z,NA,0.69,NA,NA,NA,0,NA,97.51,15.3,1.04,437,444
NA,2024-06-01T02:00:00Z,NA,0.69,NA,NA,NA,0,NA,97.5,15.3,1.05,437,444
NA,2024-06-01T02:15:00Z,NA,0.62,NA,NA,NA,0,NA,97.5,14.8,1.062,437,445
NA,2024-06-01T02:30:00Z,NA,0.61,NA,NA,NA,0,NA,97.5,14.6,1.056,437,445
NA,2024-06-01T02:45:00Z,NA,0.52,NA,NA,NA,0,NA,97.5,14,1.073,438,445
NA,2024-06-01T03:00:00Z,NA,0.46,NA,NA,NA,0,NA,97.49,13.5,1.087,438,446
NA,2024-06-01T03:15:00Z,NA,0.46,NA,NA,NA,0,NA,97.49,13.3,1.071,438,445
NA,2024-06-01T03:30:00Z,NA,0.44,NA,NA,NA,0,NA,97.48,13.3,1.087,438,446
NA,2024-06-01T03:45:00Z,NA,0.41,NA,NA,NA,0,NA,97.47,13,1.091,438,446
NA,2024-06-01T04:00:00Z,NA,0.4,NA,NA,NA,0,NA,97.47,13,1.098,438,446
NA,2024-06-01T04:15:00Z,NA,0.39,NA,NA,NA,0,NA,97.47,13,1.111,438,446
NA,2024-06-01T04:30:00Z,NA,0.38,NA,NA,NA,0,NA,97.48,12.9,1.104,438,446
NA,2024-06-01T04:45:00Z,NA,0.37,NA,NA,NA,0,NA,97.47,12.8,1.102,438,446
NA,2024-06-01T05:00:00Z,NA,0.37,NA,NA,NA,0,NA,97.47,12.7,1.096,439,446
NA,2024-06-01T05:15:00Z,NA,0.33,NA,NA,NA,0,NA,97.46,12.3,1.095,439,447
NA,2024-06-01T05:30:00Z,NA,0.3,NA,NA,NA,0,NA,97.45,11.9,1.091,439,447
NA,2024-06-01T05:45:00Z,NA,0.27,NA,NA,NA,0,NA,97.45,11.5,1.093,439,447
NA,2024-06-01T06:00:00Z,NA,0.25,NA,NA,NA,0,NA,97.45,11.4,1.091,439,447
NA,2024-06-01T06:15:00Z,NA,0.27,NA,NA,NA,0,NA,97.45,11.5,1.083,439,447
NA,2024-06-01T06:30:00Z,NA,0.32,NA,NA,NA,2.9,NA,97.46,12,1.089,439,447
NA,2024-06-01T06:45:00Z,NA,0.31,NA,NA,NA,13,NA,97.47,12.1,1.098,439,447
NA,2024-06-01T07:00:00Z,NA,0.34,NA,NA,NA,15.9,NA,97.47,12.5,1.115,439,447
NA,2024-06-01T07:15:00Z,NA,0.34,NA,NA,NA,23.4,NA,97.48,12.7,1.129,439,447
NA,2024-06-01T07:30:00Z,NA,0.34,NA,NA,NA,32.8,NA,97.49,12.8,1.131,439,447
NA,2024-06-01T07:45:00Z,NA,0.31,NA,NA,NA,42.3,NA,97.5,12.8,1.166,439,447
NA,2024-06-01T08:00:00Z,NA,0.3,NA,NA,NA,57.1,NA,97.51,13.2,1.208,438,447
NA,2024-06-01T08:15:00Z,NA,0.33,NA,NA,NA,71.2,NA,97.51,13.9,1.257,438,446
NA,2024-06-01T08:30:00Z,NA,0.36,NA,NA,NA,65.7,NA,97.5,14.6,1.305,438,446
NA,2024-06-01T08:45:00Z,NA,0.4,NA,NA,NA,58.2,NA,97.5,15.1,1.314,438,446
NA,2024-06-01T09:00:00Z,NA,0.43,NA,NA,NA,72.9,NA,97.5,15.4,1.32,438,446
NA,2024-06-01T09:15:00Z,NA,0.46,NA,NA,NA,113.9,NA,97.48,16.2,1.375,437,446
NA,2024-06-01T09:30:00Z,NA,0.58,NA,NA,NA,133.5,NA,97.48,17.3,1.397,436,445
NA,2024-06-01T09:45:00Z,NA,0.68,NA,NA,NA,132,NA,97.48,18.6,1.456,436,445
NA,2024-06-01T10:00:00Z,NA,0.8,NA,NA,NA,186,NA,97.47,19.9,1.523,435,444
NA,2024-06-01T10:15:00Z,NA,1.02,NA,NA,NA,163.9,NA,97.46,20.8,1.436,435,444
NA,2024-06-01T10:30:00Z,NA,1.2,NA,NA,NA,237.9,NA,97.44,21.4,1.356,435,443
NA,2024-06-01T10:45:00Z,NA,1.36,NA,NA,NA,213.5,NA,97.4,21.8,1.247,434,443
NA,2024-06-01T11:00:00Z,NA,1.46,NA,NA,NA,324.1,NA,97.4,22.4,1.255,434,442
NA,2024-06-01T11:15:00Z,NA,1.55,NA,NA,NA,214.4,NA,97.4,23.2,1.286,434,442
NA,2024-06-01T11:30:00Z,NA,1.63,NA,NA,NA,236,NA,97.39,23.4,1.237,434,442
NA,2024-06-01T11:45:00Z,NA,1.61,NA,NA,NA,179.3,NA,97.4,23.2,1.228,434,442
NA,2024-06-01T12:00:00Z,NA,1.66,NA,NA,NA,184.2,NA,97.39,23.8,1.28,433,442
NA,2024-06-01T12:15:00Z,NA,1.71,NA,NA,NA,182.6,NA,97.37,24.5,1.355,433,442
NA,2024-06-01T12:30:00Z,NA,1.77,NA,NA,NA,166.4,NA,97.36,24.5,1.307,433,442
NA,2024-06-01T12:45:00Z,NA,1.82,NA,NA,NA,202.3,NA,97.36,24.8,1.306,433,442
NA,2024-06-01T13:00:00Z,NA,1.85,NA,NA,NA,233.5,NA,97.35,25.1,1.324,433,442
NA,2024-06-01T13:15:00Z,NA,1.8,NA,NA,NA,175.8,NA,97.33,25.3,1.43,433,442
NA,2024-06-01T13:30:00Z,NA,1.85,NA,NA,NA,185.3,NA,97.32,25.9,1.488,433,441
NA,2024-06-01T13:45:00Z,NA,1.92,NA,NA,NA,187.9,NA,97.31,26.1,1.456,433,441
NA,2024-06-01T14:00:00Z,NA,1.79,NA,NA,NA,165,NA,97.29,25.8,1.53,433,442
NA,2024-06-01T14:15:00Z,NA,1.95,NA,NA,NA,174.5,NA,97.28,26.1,1.435,433,441
NA,2024-06-01T14:30:00Z,NA,1.91,NA,NA,NA,161.7,NA,97.25,26.2,1.488,433,441
NA,2024-06-01T14:45:00Z,NA,1.92,NA,NA,NA,132.9,NA,97.23,26,1.427,433,442
NA,2024-06-01T15:00:00Z,NA,1.82,NA,NA,NA,125.2,NA,97.21,25.7,1.473,433,442
NA,2024-06-01T15:15:00Z,NA,1.78,NA,NA,NA,132,NA,97.2,25.5,1.478,433,442
NA,2024-06-01T15:30:00Z,NA,1.76,NA,NA,NA,147.9,NA,97.18,25.8,1.56,433,442
NA,2024-06-01T15:45:00Z,NA,1.7,NA,NA,NA,125.2,NA,97.16,25.8,1.61,433,442
NA,2024-06-01T16:00:00Z,NA,1.69,NA,NA,NA,113.2,NA,97.14,25.5,1.572,433,442
NA,2024-06-01T16:15:00Z,NA,1.54,NA,NA,NA,110,NA,97.13,25.4,1.709,434,443
NA,2024-06-01T16:30:00Z,NA,1.47,NA,NA,NA,100.9,NA,97.13,25.2,1.726,434,443
NA,2024-06-01T16:45:00Z,NA,1.51,NA,NA,NA,87.2,NA,97.12,24.9,1.642,434,443
NA,2024-06-01T17:00:00Z,NA,1.51,NA,NA,NA,75.4,NA,97.11,25,1.652,434,443
NA,2024-06-01T17:15:00Z,NA,1.44,NA,NA,NA,91.9,NA,97.11,24.9,1.715,434,443
NA,2024-06-01T17:30:00Z,NA,1.34,NA,NA,NA,69.9,NA,97.11,24.6,1.745,434,443
NA,2024-06-01T17:45:00Z,NA,1.37,NA,NA,NA,59.9,NA,97.11,24,1.61,434,443
NA,2024-06-01T18:00:00Z,NA,1.34,NA,NA,NA,62.4,NA,97.1,24,1.639,435,443
NA,2024-06-01T18:15:00Z,NA,1.29,NA,NA,NA,38.3,NA,97.09,23.7,1.636,435,443
NA,2024-06-01T18:30:00Z,NA,1.28,NA,NA,NA,33,NA,97.09,23.4,1.592,435,444
NA,2024-06-01T18:45:00Z,NA,1.22,NA,NA,NA,29.1,NA,97.08,23.2,1.618,435,444
NA,2024-06-01T19:00:00Z,NA,1.11,NA,NA,NA,22.9,NA,97.07,23.1,1.716,435,444
NA,2024-06-01T19:15:00Z,NA,1.12,NA,NA,NA,20.7,NA,97.07,23,1.682,435,444
NA,2024-06-01T19:30:00Z,NA,1.09,NA,NA,NA,13.5,NA,97.08,22.9,1.692,436,444
NA,2024-06-01T19:45:00Z,NA,1.03,NA,NA,NA,10.6,NA,97.09,22.6,1.721,436,444
NA,2024-06-01T20:00:00Z,NA,0.94,NA,NA,NA,5.7,NA,97.11,22.3,1.753,436,445
NA,2024-06-01T20:15:00Z,NA,0.81,NA,NA,NA,0,NA,97.12,21.6,1.762,437,446
NA,2024-06-01T20:30:00Z,NA,0.81,NA,NA,NA,0,NA,97.1,20.7,1.636,437,445
NA,2024-06-01T20:45:00Z,NA,0.78,NA,NA,NA,0,NA,97.08,20.5,1.633,437,446
NA,2024-06-01T21:00:00Z,NA,0.67,NA,NA,NA,0,NA,97.05,20.2,1.7,437,446
NA,2024-06-01T21:15:00Z,NA,0.46,NA,NA,NA,0,NA,97.06,19.4,1.8,438,447
NA,2024-06-01T21:30:00Z,NA,0.38,NA,NA,NA,0,NA,97.1,19,1.813,438,447
NA,2024-06-01T21:45:00Z,NA,0.43,NA,NA,NA,0,NA,97.11,18.8,1.744,438,447
NA,2024-06-01T22:00:00Z,NA,0.42,NA,NA,NA,0,NA,97.11,18.8,1.738,438,447
NA,2024-06-01T22:15:00Z,NA,0.34,NA,NA,NA,0,NA,97.13,18.4,1.785,440,451
NA,2024-06-01T22:30:00Z,NA,0.22,NA,NA,NA,0,NA,97.16,18,1.84,440,453
NA,2024-06-01T22:45:00Z,NA,0.18,NA,NA,NA,0,NA,97.18,17.6,1.824,440,458
NA,2024-06-01T23:00:00Z,NA,0.2,NA,NA,NA,0,NA,97.17,17.5,1.796,440,454
NA,2024-06-01T23:15:00Z,NA,0.23,NA,NA,NA,0,NA,97.14,17.4,1.758,439,449
NA,2024-06-01T23:30:00Z,NA,0.23,NA,NA,NA,0,NA,97.17,17.4,1.759,439,449
NA,2024-06-01T23:45:00Z,NA,0.2,NA,NA,NA,0,NA,97.18,17.3,1.777,440,457
NA,2024-06-02T00:00:00Z,NA,0.16,NA,NA,NA,0,NA,97.18,17,1.771,442,474
NA,2024-06-02T00:15:00Z,NA,0.13,NA,NA,NA,0,NA,97.18,16.7,1.776,457,804
NA,2024-06-02T00:30:00Z,NA,0.08,NA,NA,NA,0,NA,97.18,16.5,1.796,494,730
NA,2024-06-02T00:45:00Z,NA,0.09,NA,NA,NA,0,NA,97.17,16.4,1.77,500,540
NA,2024-06-02T01:00:00Z,NA,0.15,NA,NA,NA,0,NA,97.15,16.2,1.69,514,599
NA,2024-06-02T01:15:00Z,NA,0.17,NA,NA,NA,0,NA,97.12,15.5,1.596,511,527
NA,2024-06-02T01:30:00Z,NA,0.14,NA,NA,NA,0,NA,97.11,15,1.571,510,541
NA,2024-06-02T01:45:00Z,NA,0.1,NA,NA,NA,0,NA,97.08,14.8,1.581,507,536
NA,2024-06-02T02:00:00Z,NA,0.09,NA,NA,NA,0,NA,97.07,14.7,1.589,508,517
NA,2024-06-02T02:15:00Z,NA,0.06,NA,NA,NA,0,NA,97.05,14.8,1.62,508,510
NA,2024-06-02T02:30:00Z,NA,0.04,NA,NA,NA,0,NA,97.03,14.8,1.643,510,568
NA,2024-06-02T02:45:00Z,NA,0.03,NA,NA,NA,0,NA,97.02,14.8,1.648,513,559
NA,2024-06-02T03:00:00Z,NA,0.03,NA,NA,NA,0,NA,97.02,14.7,1.645,512,543
NA,2024-06-02T03:15:00Z,NA,0.02,NA,NA,NA,0,NA,97.02,14.8,1.66,512,543
NA,2024-06-02T03:30:00Z,NA,0.02,NA,NA,NA,0,NA,97.01,14.8,1.66,517,578
NA,2024-06-02T03:45:00Z,NA,0.02,NA,NA,NA,0,NA,97.02,14.7,1.654,563,725
NA,2024-06-02T04:00:00Z,NA,0.02,NA,NA,NA,0,NA,97.01,14.6,1.645,578,696
NA,2024-06-02T04:15:00Z,NA,0.02,NA,NA,NA,0,NA,96.98,14.5,1.626,592,634
NA,2024-06-02T04:30:00Z,NA,0.02,NA,NA,NA,0,NA,96.97,14.6,1.635,593,628
NA,2024-06-02T04:45:00Z,NA,0.02,NA,NA,NA,0,NA,96.95,14.5,1.634,590,575
NA,2024-06-02T05:00:00Z,NA,0.02,NA,NA,NA,0,NA,96.95,14.5,1.632,580,594
NA,2024-06-02T05:15:00Z,NA,0.02,NA,NA,NA,0,NA,96.94,14.5,1.628,579,538
NA,2024-06-02T05:30:00Z,NA,0.02,NA,NA,NA,0,NA,96.94,14.6,1.644,574,503
NA,2024-06-02T05:45:00Z,NA,0.02,NA,NA,NA,0,NA,96.95,14.7,1.652,570,491
