Timestamp,Atmos Pressure,Vapor Pressure,VPD,Air TempC,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
2024-05-17T11:15:00Z,NA,NA,0.03,NA,99.1,NA,NA,2.004,17.8,97.2,550,491
2024-05-17T11:30:00Z,97.22,2.082,0.04,18.4,90.5,528,490,NA,NA,NA,NA,NA
2024-05-17T11:30:00Z,NA,NA,0.04,NA,90.5,NA,NA,2.082,18.4,97.22,528,490
2024-05-17T11:45:00Z,97.23,2.119,0.06,18.9,85.3,517,489,NA,NA,NA,NA,NA
2024-05-17T11:45:00Z,NA,NA,0.06,NA,85.3,NA,NA,2.119,18.9,97.23,517,489
2024-05-17T12:00:00Z,97.23,2.145,0.08,19.2,65.9,516,489,NA,NA,NA,NA,NA
2024-05-17T12:00:00Z,NA,NA,0.08,NA,65.9,NA,NA,2.145,19.2,97.23,516,489
2024-05-17T12:15:00Z,97.2,2.173,0.09,19.5,88.1,561,490,NA,NA,NA,NA,NA
2024-05-17T12:15:00Z,NA,NA,0.09,NA,88.1,NA,NA,2.173,19.5,97.2,561,490
2024-05-17T12:30:00Z,97.18,2.203,0.11,19.9,92.5,611,489,NA,NA,NA,NA,NA
2024-05-17T12:30:00Z,NA,NA,0.11,NA,92.5,NA,NA,2.203,19.9,97.18,611,489
2024-05-17T12:45:00Z,97.19,2.163,0.18,20.1,80.2,568,487,NA,NA,NA,NA,NA
2024-05-17T12:45:00Z,NA,NA,0.18,NA,80.2,NA,NA,2.163,20.1,97.19,568,487
2024-05-17T13:00:00Z,97.19,2.109,0.23,20,57.9,539,487,NA,NA,NA,NA,NA
2024-05-17T13:00:00Z,NA,NA,0.23,NA,57.9,NA,NA,2.109,20,97.19,539,487
2024-05-17T13:15:00Z,97.18,2.152,0.2,20.1,68.1,535,487,NA,NA,NA,NA,NA
2024-05-17T13:15:00Z,NA,NA,0.2,NA,68.1,NA,NA,2.152,20.1,97.18,535,487
2024-05-17T13:30:00Z,97.18,2.198,0.19,20.3,62.6,544,488,NA,NA,NA,NA,NA
2024-05-17T13:30:00Z,NA,NA,0.19,NA,62.6,NA,NA,2.198,20.3,97.18,544,488
2024-05-17T13:45:00Z,97.16,2.196,0.19,20.4,80.6,560,488,NA,NA,NA,NA,NA
2024-05-17T13:45:00Z,NA,NA,0.19,NA,80.6,NA,NA,2.196,20.4,97.16,560,488
2024-05-17T14:00:00Z,97.15,2.232,0.18,20.5,117.4,549,488,NA,NA,NA,NA,NA
2024-05-17T14:00:00Z,NA,NA,0.18,NA,117.4,NA,NA,2.232,20.5,97.15,549,488
2024-05-17T14:15:00Z,97.13,2.234,0.21,20.7,78.4,535,488,NA,NA,NA,NA,NA
2024-05-17T14:15:00Z,NA,NA,0.21,NA,78.4,NA,NA,2.234,20.7,97.13,535,488
2024-05-17T14:30:00Z,97.11,2.217,0.21,20.6,68.1,516,487,NA,NA,NA,NA,NA
2024-05-17T14:30:00Z,NA,NA,0.21,NA,68.1,NA,NA,2.217,20.6,97.11,516,487
2024-05-17T14:45:00Z,97.09,2.208,0.21,20.6,74.2,487,486,NA,NA,NA,NA,NA
2024-05-17T14:45:00Z,NA,NA,0.21,NA,74.2,NA,NA,2.208,20.6,97.09,487,486
2024-05-17T15:00:00Z,97.07,2.243,0.23,20.9,96.9,472,486,NA,NA,NA,NA,NA
2024-05-17T15:00:00Z,NA,NA,0.23,NA,96.9,NA,NA,2.243,20.9,97.07,472,486
2024-05-17T15:15:00Z,97.06,2.232,0.23,20.8,72.5,459,485,NA,NA,NA,NA,NA
2024-05-17T15:15:00Z,NA,NA,0.23,NA,72.5,NA,NA,2.232,20.8,97.06,459,485
2024-05-17T15:30:00Z,97.03,2.208,0.22,20.6,73.4,502,485,NA,NA,NA,NA,NA
2024-05-17T15:30:00Z,NA,NA,0.22,NA,73.4,NA,NA,2.208,20.6,97.03,502,485
2024-05-17T15:45:00Z,97.02,2.19,0.22,20.5,67.2,520,484,NA,NA,NA,NA,NA
2024-05-17T15:45:00Z,NA,NA,0.22,NA,67.2,NA,NA,2.19,20.5,97.02,520,484
2024-05-17T16:00:00Z,96.99,2.177,0.2,20.3,61.9,622,488,NA,NA,NA,NA,NA
2024-05-17T16:00:00Z,NA,NA,0.2,NA,61.9,NA,NA,2.177,20.3,96.99,622,488
2024-05-17T16:15:00Z,96.98,2.202,0.17,20.2,79.5,761,496,NA,NA,NA,NA,NA
2024-05-17T16:15:00Z,NA,NA,0.17,NA,79.5,NA,NA,2.202,20.2,96.98,761,496
2024-05-17T16:30:00Z,96.98,2.228,0.16,20.3,61.9,598,495,NA,NA,NA,NA,NA
2024-05-17T16:30:00Z,NA,NA,0.16,NA,61.9,NA,NA,2.228,20.3,96.98,598,495
2024-05-17T16:45:00Z,96.99,2.169,0.18,20.1,23.1,604,495,NA,NA,NA,NA,NA
2024-05-17T16:45:00Z,NA,NA,0.18,NA,23.1,NA,NA,2.169,20.1,96.99,604,495
2024-05-17T17:00:00Z,96.98,2.155,0.13,19.6,22.9,569,495,NA,NA,NA,NA,NA
2024-05-17T17:00:00Z,NA,NA,0.13,NA,22.9,NA,NA,2.155,19.6,96.98,569,495
2024-05-17T17:15:00Z,96.99,2.175,0.12,19.7,33,558,495,NA,NA,NA,NA,NA
2024-05-17T17:15:00Z,NA,NA,0.12,NA,33,NA,NA,2.175,19.7,96.99,558,495
2024-05-17T17:30:00Z,96.97,2.193,0.12,19.8,34.1,543,494,NA,NA,NA,NA,NA
2024-05-17T17:30:00Z,NA,NA,0.12,NA,34.1,NA,NA,2.193,19.8,96.97,543,494
2024-05-17T17:45:00Z,96.95,2.196,0.12,19.8,33.9,539,493,NA,NA,NA,NA,NA
2024-05-17T17:45:00Z,NA,NA,0.12,NA,33.9,NA,NA,2.196,19.8,96.95,539,493
2024-05-17T18:00:00Z,96.95,2.204,0.11,19.8,28.6,529,493,NA,NA,NA,NA,NA
2024-05-17T18:00:00Z,NA,NA,0.11,NA,28.6,NA,NA,2.204,19.8,96.95,529,493
2024-05-17T18:15:00Z,96.96,2.205,0.11,19.8,12.1,521,494,NA,NA,NA,NA,NA
2024-05-17T18:15:00Z,NA,NA,0.11,NA,12.1,NA,NA,2.205,19.8,96.96,521,494
2024-05-17T18:30:00Z,96.95,2.161,0.12,19.6,9.3,536,495,NA,NA,NA,NA,NA
2024-05-17T18:30:00Z,NA,NA,0.12,NA,9.3,NA,NA,2.161,19.6,96.95,536,495
2024-05-17T18:45:00Z,96.94,2.15,0.1,19.4,18.5,741,498,NA,NA,NA,NA,NA
2024-05-17T18:45:00Z,NA,NA,0.1,NA,18.5,NA,NA,2.15,19.4,96.94,741,498
2024-05-17T19:00:00Z,96.93,2.146,0.09,19.3,12.3,763,507,NA,NA,NA,NA,NA
2024-05-17T19:00:00Z,NA,NA,0.09,NA,12.3,NA,NA,2.146,19.3,96.93,763,507
2024-05-17T19:15:00Z,96.93,2.134,0.07,19.1,5.5,978,522,NA,NA,NA,NA,NA
2024-05-17T19:15:00Z,NA,NA,0.07,NA,5.5,NA,NA,2.134,19.1,96.93,978,522
2024-05-17T19:30:00Z,96.94,2.131,0.06,19,5.1,709,526,NA,NA,NA,NA,NA
2024-05-17T19:30:00Z,NA,NA,0.06,NA,5.1,NA,NA,2.131,19,96.94,709,526
2024-05-17T19:45:00Z,96.95,2.051,0.09,18.6,0.7,874,531,NA,NA,NA,NA,NA
2024-05-17T19:45:00Z,NA,NA,0.09,NA,0.7,NA,NA,2.051,18.6,96.95,874,531
2024-05-17T20:00:00Z,96.96,1.978,0.1,18.1,1.1,908,535,NA,NA,NA,NA,NA
2024-05-17T20:00:00Z,NA,NA,0.1,NA,1.1,NA,NA,1.978,18.1,96.96,908,535
2024-05-17T20:15:00Z,96.96,1.96,0.07,17.8,0,833,537,NA,NA,NA,NA,NA
2024-05-17T20:15:00Z,NA,NA,0.07,NA,0,NA,NA,1.96,17.8,96.96,833,537
2024-05-17T20:30:00Z,96.95,1.959,0.05,17.6,0,642,537,NA,NA,NA,NA,NA
2024-05-17T20:30:00Z,NA,NA,0.05,NA,0,NA,NA,1.959,17.6,96.95,642,537
2024-05-17T20:45:00Z,96.97,1.947,0.04,17.4,0,617,534,NA,NA,NA,NA,NA
2024-05-17T20:45:00Z,NA,NA,0.04,NA,0,NA,NA,1.947,17.4,96.97,617,534
2024-05-17T21:00:00Z,96.96,1.92,0.04,17.2,0,595,535,NA,NA,NA,NA,NA
2024-05-17T21:00:00Z,NA,NA,0.04,NA,0,NA,NA,1.92,17.2,96.96,595,535
2024-05-17T21:15:00Z,96.96,1.915,0.04,17.1,0,587,534,NA,NA,NA,NA,NA
2024-05-17T21:15:00Z,NA,NA,0.04,NA,0,NA,NA,1.915,17.1,96.96,587,534
2024-05-17T21:30:00Z,96.97,1.917,0.03,17.1,0,581,535,NA,NA,NA,NA,NA
2024-05-17T21:30:00Z,NA,NA,0.03,NA,0,NA,NA,1.917,17.1,96.97,581,535
2024-05-17T21:45:00Z,96.98,1.917,0.03,17.1,0,642,535,NA,NA,NA,NA,NA
2024-05-17T21:45:00Z,NA,NA,0.03,NA,0,NA,NA,1.917,17.1,96.98,642,535
2024-05-17T22:00:00Z,96.99,1.918,0.03,17.1,0,627,534,NA,NA,NA,NA,NA
2024-05-17T22:00:00Z,NA,NA,0.03,NA,0,NA,NA,1.918,17.1,96.99,627,534
2024-05-17T22:15:00Z,97.01,1.914,0.02,17,0,672,533,NA,NA,NA,NA,NA
2024-05-17T22:15:00Z,NA,NA,0.02,NA,0,NA,NA,1.914,17,97.01,672,533
2024-05-17T22:30:00Z,97.03,1.91,0.02,17,0,630,537,NA,NA,NA,NA,NA
2024-05-17T22:30:00Z,NA,NA,0.02,NA,0,NA,NA,1.91,17,97.03,630,537
2024-05-17T22:45:00Z,97.05,1.914,0.02,17,0,605,534,NA,NA,NA,NA,NA
2024-05-17T22:45:00Z,NA,NA,0.02,NA,0,NA,NA,1.914,17,97.05,605,534
2024-05-17T23:00:00Z,97.05,1.911,0.02,17,0,787,538,NA,NA,NA,NA,NA
2024-05-17T23:00:00Z,NA,NA,0.02,NA,0,NA,NA,1.911,17,97.05,787,538
2024-05-17T23:15:00Z,97.06,1.915,0.02,17,0,746,543,NA,NA,NA,NA,NA
2024-05-17T23:15:00Z,NA,NA,0.02,NA,0,NA,NA,1.915,17,97.06,746,543
2024-05-17T23:30:00Z,97.05,1.92,0.02,17,0,647,542,NA,NA,NA,NA,NA
2024-05-17T23:30:00Z,NA,NA,0.02,NA,0,NA,NA,1.92,17,97.05,647,542
2024-05-17T23:45:00Z,97.05,1.917,0.02,17,0,624,542,NA,NA,NA,NA,NA
2024-05-17T23:45:00Z,NA,NA,0.02,NA,0,NA,NA,1.917,17,97.05,624,542
2024-05-18T00:00:00Z,97.05,1.92,0.02,17,0,619,542,NA,NA,NA,NA,NA
2024-05-18T00:00:00Z,NA,NA,0.02,NA,0,NA,NA,1.92,17,97.05,619,542
2024-05-18T00:15:00Z,97.05,1.919,0.01,17,0,636,542,NA,NA,NA,NA,NA
2024-05-18T00:15:00Z,NA,NA,0.01,NA,0,NA,NA,1.919,17,97.05,636,542
2024-05-18T00:30:00Z,97.05,1.915,0.01,16.9,0,700,539,NA,NA,NA,NA,NA
2024-05-18T00:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.915,16.9,97.05,700,539
2024-05-18T00:45:00Z,97.03,1.916,0.01,17,0,659,541,NA,NA,NA,NA,NA
2024-05-18T00:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.916,17,97.03,659,541
2024-05-18T01:00:00Z,97.01,1.915,0.01,16.9,0,693,544,NA,NA,NA,NA,NA
2024-05-18T01:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.915,16.9,97.01,693,544
2024-05-18T01:15:00Z,97.01,1.915,0.02,17,0,679,544,NA,NA,NA,NA,NA
2024-05-18T01:15:00Z,NA,NA,0.02,NA,0,NA,NA,1.915,17,97.01,679,544
2024-05-18T01:30:00Z,97,1.909,0.01,16.9,0,665,543,NA,NA,NA,NA,NA
2024-05-18T01:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.909,16.9,97,665,543
2024-05-18T01:45:00Z,97,1.912,0.01,16.9,0,651,542,NA,NA,NA,NA,NA
2024-05-18T01:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.912,16.9,97,651,542
2024-05-18T02:00:00Z,97,1.912,0.01,16.9,0,723,545,NA,NA,NA,NA,NA
2024-05-18T02:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.912,16.9,97,723,545
2024-05-18T02:15:00Z,96.98,1.912,0.01,16.9,0,917,551,NA,NA,NA,NA,NA
2024-05-18T02:15:00Z,NA,NA,0.01,NA,0,NA,NA,1.912,16.9,96.98,917,551
2024-05-18T02:30:00Z,96.98,1.912,0.01,16.9,0,747,550,NA,NA,NA,NA,NA
2024-05-18T02:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.912,16.9,96.98,747,550
2024-05-18T02:45:00Z,96.98,1.916,0.01,16.9,0,714,550,NA,NA,NA,NA,NA
2024-05-18T02:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.916,16.9,96.98,714,550
2024-05-18T03:00:00Z,96.98,1.916,0.01,16.9,0,731,552,NA,NA,NA,NA,NA
2024-05-18T03:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.916,16.9,96.98,731,552
2024-05-18T03:15:00Z,96.98,1.919,0.01,16.9,0,719,548,NA,NA,NA,NA,NA
2024-05-18T03:15:00Z,NA,NA,0.01,NA,0,NA,NA,1.919,16.9,96.98,719,548
2024-05-18T03:30:00Z,96.98,1.914,0.01,16.9,0,855,554,NA,NA,NA,NA,NA
2024-05-18T03:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.914,16.9,96.98,855,554
2024-05-18T03:45:00Z,96.99,1.913,0.01,16.9,0,748,553,NA,NA,NA,NA,NA
2024-05-18T03:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.913,16.9,96.99,748,553
2024-05-18T04:00:00Z,96.99,1.919,0.01,16.9,0,704,551,NA,NA,NA,NA,NA
2024-05-18T04:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.919,16.9,96.99,704,551
2024-05-18T04:15:00Z,96.98,1.919,0.01,16.9,0,691,552,NA,NA,NA,NA,NA
2024-05-18T04:15:00Z,NA,NA,0.01,NA,0,NA,NA,1.919,16.9,96.98,691,552
2024-05-18T04:30:00Z,97,1.922,0.01,16.9,0,758,553,NA,NA,NA,NA,NA
2024-05-18T04:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.922,16.9,97,758,553
2024-05-18T04:45:00Z,97.01,1.916,0.01,16.9,0,726,550,NA,NA,NA,NA,NA
2024-05-18T04:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.916,16.9,97.01,726,550
2024-05-18T05:00:00Z,97.03,1.921,0.01,16.9,0,758,554,NA,NA,NA,NA,NA
2024-05-18T05:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.921,16.9,97.03,758,554
2024-05-18T05:15:00Z,97.05,1.922,0.01,16.9,0,895,561,NA,NA,NA,NA,NA
2024-05-18T05:15:00Z,NA,NA,0.01,NA,0,NA,NA,1.922,16.9,97.05,895,561
2024-05-18T05:30:00Z,97.04,1.923,0.01,17,0,814,564,NA,NA,NA,NA,NA
2024-05-18T05:30:00Z,NA,NA,0.01,NA,0,NA,NA,1.923,17,97.04,814,564
2024-05-18T05:45:00Z,97.04,1.927,0.01,17,0,762,567,NA,NA,NA,NA,NA
2024-05-18T05:45:00Z,NA,NA,0.01,NA,0,NA,NA,1.927,17,97.04,762,567
2024-05-18T06:00:00Z,97.04,1.927,0.01,17,0,700,568,NA,NA,NA,NA,NA
2024-05-18T06:00:00Z,NA,NA,0.01,NA,0,NA,NA,1.927,17,97.04,700,568
2024-05-18T06:15:00Z,97.06,1.924,0,16.9,0,685,567,NA,NA,NA,NA,NA
2024-05-18T06:15:00Z,NA,NA,0,NA,0,NA,NA,1.924,16.9,97.06,685,567
2024-05-18T06:30:00Z,97.06,1.928,0,17,0,680,566,NA,NA,NA,NA,NA
2024-05-18T06:30:00Z,NA,NA,0,NA,0,NA,NA,1.928,17,97.06,680,566
2024-05-18T06:45:00Z,97.07,1.924,0,16.9,0,720,566,NA,NA,NA,NA,NA
2024-05-18T06:45:00Z,NA,NA,0,NA,0,NA,NA,1.924,16.9,97.07,720,566
2024-05-18T07:00:00Z,97.08,1.928,0,17,0,702,567,NA,NA,NA,NA,NA
2024-05-18T07:00:00Z,NA,NA,0,NA,0,NA,NA,1.928,17,97.08,702,567
2024-05-18T07:15:00Z,97.1,1.93,0,17,5.3,686,566,NA,NA,NA,NA,NA
2024-05-18T07:15:00Z,NA,NA,0,NA,5.3,NA,NA,1.93,17,97.1,686,566
2024-05-18T07:30:00Z,97.12,1.941,0,17.1,3.1,673,565,NA,NA,NA,NA,NA
2024-05-18T07:30:00Z,NA,NA,0,NA,3.1,NA,NA,1.941,17.1,97.12,673,565
2024-05-18T07:45:00Z,97.14,1.949,0,17.1,7,666,563,NA,NA,NA,NA,NA
2024-05-18T07:45:00Z,NA,NA,0,NA,7,NA,NA,1.949,17.1,97.14,666,563
2024-05-18T08:00:00Z,97.17,1.951,0,17.2,9.7,678,562,NA,NA,NA,NA,NA
2024-05-18T08:00:00Z,NA,NA,0,NA,9.7,NA,NA,1.951,17.2,97.17,678,562
2024-05-18T08:15:00Z,97.18,1.963,0,17.2,15.9,664,555,NA,NA,NA,NA,NA
2024-05-18T08:15:00Z,NA,NA,0,NA,15.9,NA,NA,1.963,17.2,97.18,664,555
2024-05-18T08:30:00Z,97.18,1.974,0,17.3,17,719,561,NA,NA,NA,NA,NA
2024-05-18T08:30:00Z,NA,NA,0,NA,17,NA,NA,1.974,17.3,97.18,719,561
2024-05-18T08:45:00Z,97.19,1.982,0,17.4,21.4,690,559,NA,NA,NA,NA,NA
2024-05-18T08:45:00Z,NA,NA,0,NA,21.4,NA,NA,1.982,17.4,97.19,690,559
2024-05-18T09:00:00Z,97.19,2,0,17.5,43.4,670,551,NA,NA,NA,NA,NA
2024-05-18T09:00:00Z,NA,NA,0,NA,43.4,NA,NA,2,17.5,97.19,670,551
2024-05-18T09:15:00Z,97.2,2.006,0,17.6,30.6,658,549,NA,NA,NA,NA,NA
2024-05-18T09:15:00Z,NA,NA,0,NA,30.6,NA,NA,2.006,17.6,97.2,658,549
2024-05-18T09:30:00Z,97.19,2.018,0,17.7,23.1,644,548,NA,NA,NA,NA,NA
2024-05-18T09:30:00Z,NA,NA,0,NA,23.1,NA,NA,2.018,17.7,97.19,644,548
2024-05-18T09:45:00Z,97.19,2.044,0,17.9,43,635,544,NA,NA,NA,NA,NA
2024-05-18T09:45:00Z,NA,NA,0,NA,43,NA,NA,2.044,17.9,97.19,635,544
2024-05-18T10:00:00Z,97.21,2.076,0,18.1,52.6,617,542,NA,NA,NA,NA,NA
2024-05-18T10:00:00Z,NA,NA,0,NA,52.6,NA,NA,2.076,18.1,97.21,617,542
2024-05-18T10:15:00Z,97.22,2.081,0,18.2,46.9,603,541,NA,NA,NA,NA,NA
2024-05-18T10:15:00Z,NA,NA,0,NA,46.9,NA,NA,2.081,18.2,97.22,603,541
2024-05-18T10:30:00Z,97.2,2.124,0.01,18.5,47.2,595,541,NA,NA,NA,NA,NA
2024-05-18T10:30:00Z,NA,NA,0.01,NA,47.2,NA,NA,2.124,18.5,97.2,595,541
2024-05-18T10:45:00Z,97.18,2.135,0.01,18.6,44.9,590,540,NA,NA,NA,NA,NA
2024-05-18T10:45:00Z,NA,NA,0.01,NA,44.9,NA,NA,2.135,18.6,97.18,590,540
2024-05-18T11:00:00Z,97.18,2.108,0.02,18.5,36.1,584,540,NA,NA,NA,NA,NA
2024-05-18T11:00:00Z,NA,NA,0.02,NA,36.1,NA,NA,2.108,18.5,97.18,584,540
2024-05-18T11:15:00Z,97.2,2.074,0.02,18.3,36.3,580,540,NA,NA,NA,NA,NA
2024-05-18T11:15:00Z,NA,NA,0.02,NA,36.3,NA,NA,2.074,18.3,97.2,580,540
2024-05-18T11:30:00Z,97.21,2.092,0.02,18.4,80.2,571,537,NA,NA,NA,NA,NA
2024-05-18T11:30:00Z,NA,NA,0.02,NA,80.2,NA,NA,2.092,18.4,97.21,571,537
2024-05-18T11:45:00Z,97.24,2.182,0.04,19.2,130.6,564,536,NA,NA,NA,NA,NA
2024-05-18T11:45:00Z,NA,NA,0.04,NA,130.6,NA,NA,2.182,19.2,97.24,564,536
2024-05-18T12:00:00Z,97.25,2.154,0.08,19.3,85.9,560,535,NA,NA,NA,NA,NA
2024-05-18T12:00:00Z,NA,NA,0.08,NA,85.9,NA,NA,2.154,19.3,97.25,560,535
2024-05-18T12:15:00Z,97.23,2.125,0.13,19.4,114.3,553,533,NA,NA,NA,NA,NA
2024-05-18T12:15:00Z,NA,NA,0.13,NA,114.3,NA,NA,2.125,19.4,97.23,553,533
2024-05-18T12:30:00Z,97.2,2.112,0.17,19.6,121.6,558,530,NA,NA,NA,NA,NA
2024-05-18T12:30:00Z,NA,NA,0.17,NA,121.6,NA,NA,2.112,19.6,97.2,558,530
2024-05-18T12:45:00Z,97.17,2.117,0.21,19.9,155.3,542,525,NA,NA,NA,NA,NA
2024-05-18T12:45:00Z,NA,NA,0.21,NA,155.3,NA,NA,2.117,19.9,97.17,542,525
2024-05-18T13:00:00Z,97.19,2.123,0.25,20.3,161.1,529,517,NA,NA,NA,NA,NA
2024-05-18T13:00:00Z,NA,NA,0.25,NA,161.1,NA,NA,2.123,20.3,97.19,529,517
2024-05-18T13:15:00Z,97.18,2.147,0.4,21.4,243.2,518,495,NA,NA,NA,NA,NA
2024-05-18T13:15:00Z,NA,NA,0.4,NA,243.2,NA,NA,2.147,21.4,97.18,518,495
2024-05-18T13:30:00Z,97.17,2.136,0.53,22.2,183.1,497,468,NA,NA,NA,NA,NA
2024-05-18T13:30:00Z,NA,NA,0.53,NA,183.1,NA,NA,2.136,22.2,97.17,497,468
2024-05-18T13:45:00Z,97.14,2.145,0.56,22.4,170.3,476,451,NA,NA,NA,NA,NA
2024-05-18T13:45:00Z,NA,NA,0.56,NA,170.3,NA,NA,2.145,22.4,97.14,476,451
2024-05-18T14:00:00Z,97.13,2.173,0.54,22.4,121.8,457,450,NA,NA,NA,NA,NA
2024-05-18T14:00:00Z,NA,NA,0.54,NA,121.8,NA,NA,2.173,22.4,97.13,457,450
2024-05-18T14:15:00Z,97.15,2.088,0.54,21.9,74,437,450,NA,NA,NA,NA,NA
2024-05-18T14:15:00Z,NA,NA,0.54,NA,74,NA,NA,2.088,21.9,97.15,437,450
2024-05-18T14:30:00Z,97.16,2.095,0.46,21.4,50.7,437,451,NA,NA,NA,NA,NA
2024-05-18T14:30:00Z,NA,NA,0.46,NA,50.7,NA,NA,2.095,21.4,97.16,437,451
2024-05-18T14:45:00Z,97.14,2.135,0.4,21.3,59.7,437,451,NA,NA,NA,NA,NA
2024-05-18T14:45:00Z,NA,NA,0.4,NA,59.7,NA,NA,2.135,21.3,97.14,437,451
2024-05-18T15:00:00Z,97.13,2.175,0.38,21.4,62.4,437,451,NA,NA,NA,NA,NA
2024-05-18T15:00:00Z,NA,NA,0.38,NA,62.4,NA,NA,2.175,21.4,97.13,437,451
2024-05-18T15:15:00Z,97.11,2.202,0.39,21.7,75.4,437,451,NA,NA,NA,NA,NA
2024-05-18T15:15:00Z,NA,NA,0.39,NA,75.4,NA,NA,2.202,21.7,97.11,437,451
2024-05-18T15:30:00Z,97.12,2.207,0.42,21.9,81.3,437,451,NA,NA,NA,NA,NA
2024-05-18T15:30:00Z,NA,NA,0.42,NA,81.3,NA,NA,2.207,21.9,97.12,437,451
2024-05-18T15:45:00Z,97.11,2.248,0.39,22,72.1,437,451,NA,NA,NA,NA,NA
2024-05-18T15:45:00Z,NA,NA,0.39,NA,72.1,NA,NA,2.248,22,97.11,437,451
2024-05-18T16:00:00Z,97.09,2.211,0.46,22.2,85.3,436,450,NA,NA,NA,NA,NA
2024-05-18T16:00:00Z,NA,NA,0.46,NA,85.3,NA,NA,2.211,22.2,97.09,436,450
2024-05-18T16:15:00Z,97.07,2.237,0.45,22.3,68.5,437,451,NA,NA,NA,NA,NA
2024-05-18T16:15:00Z,NA,NA,0.45,NA,68.5,NA,NA,2.237,22.3,97.07,437,451
2024-05-18T16:30:00Z,97.06,2.273,0.42,22.3,75.1,437,451,NA,NA,NA,NA,NA
2024-05-18T16:30:00Z,NA,NA,0.42,NA,75.1,NA,NA,2.273,22.3,97.06,437,451
2024-05-18T16:45:00Z,97.04,2.291,0.41,22.4,92.1,436,450,NA,NA,NA,NA,NA
2024-05-18T16:45:00Z,NA,NA,0.41,NA,92.1,NA,NA,2.291,22.4,97.04,436,450
2024-05-18T17:00:00Z,97.03,2.261,0.48,22.6,102.7,436,450,NA,NA,NA,NA,NA
2024-05-18T17:00:00Z,NA,NA,0.48,NA,102.7,NA,NA,2.261,22.6,97.03,436,450
2024-05-18T17:15:00Z,97.01,2.213,0.57,22.8,131.1,436,450,NA,NA,NA,NA,NA
2024-05-18T17:15:00Z,NA,NA,0.57,NA,131.1,NA,NA,2.213,22.8,97.01,436,450
2024-05-18T17:30:00Z,97,2.159,0.65,23,96.1,436,449,NA,NA,NA,NA,NA
2024-05-18T17:30:00Z,NA,NA,0.65,NA,96.1,NA,NA,2.159,23,97,436,449
2024-05-18T17:45:00Z,97.01,2.148,0.59,22.6,58.2,436,450,NA,NA,NA,NA,NA
2024-05-18T17:45:00Z,NA,NA,0.59,NA,58.2,NA,NA,2.148,22.6,97.01,436,450
2024-05-18T18:00:00Z,97.01,2.137,0.57,22.4,53.3,436,450,NA,NA,NA,NA,NA
2024-05-18T18:00:00Z,NA,NA,0.57,NA,53.3,NA,NA,2.137,22.4,97.01,436,450
2024-05-18T18:15:00Z,97.03,2.127,0.54,22.2,49.1,436,450,NA,NA,NA,NA,NA
2024-05-18T18:15:00Z,NA,NA,0.54,NA,49.1,NA,NA,2.127,22.2,97.03,436,450
2024-05-18T18:30:00Z,97.02,2.119,0.54,22.1,48.9,436,450,NA,NA,NA,NA,NA
2024-05-18T18:30:00Z,NA,NA,0.54,NA,48.9,NA,NA,2.119,22.1,97.02,436,450
2024-05-18T18:45:00Z,97.02,2.104,0.56,22.1,37.2,436,450,NA,NA,NA,NA,NA
2024-05-18T18:45:00Z,NA,NA,0.56,NA,37.2,NA,NA,2.104,22.1,97.02,436,450
2024-05-18T19:00:00Z,97.02,2.096,0.52,21.8,26.9,437,450,NA,NA,NA,NA,NA
2024-05-18T19:00:00Z,NA,NA,0.52,NA,26.9,NA,NA,2.096,21.8,97.02,437,450
2024-05-18T19:15:00Z,97.03,2.104,0.49,21.7,20.1,437,450,NA,NA,NA,NA,NA
2024-05-18T19:15:00Z,NA,NA,0.49,NA,20.1,NA,NA,2.104,21.7,97.03,437,450
2024-05-18T19:30:00Z,97.05,2.169,0.39,21.5,13.7,437,451,NA,NA,NA,NA,NA
2024-05-18T19:30:00Z,NA,NA,0.39,NA,13.7,NA,NA,2.169,21.5,97.05,437,451
2024-05-18T19:45:00Z,97.05,2.164,0.35,21.2,9.5,437,451,NA,NA,NA,NA,NA
2024-05-18T19:45:00Z,NA,NA,0.35,NA,9.5,NA,NA,2.164,21.2,97.05,437,451
2024-05-18T20:00:00Z,97.04,2.161,0.31,20.9,7,438,451,NA,NA,NA,NA,NA
2024-05-18T20:00:00Z,NA,NA,0.31,NA,7,NA,NA,2.161,20.9,97.04,438,451
2024-05-18T20:15:00Z,97.03,2.161,0.27,20.7,4.8,438,452,NA,NA,NA,NA,NA
