...1,Timestamp,Vapor Pressure,Atmos Pressure,Air TempC,VPD,Solar,Wetness Level 1,Wetness Level 2,Vapor.Pressure,Air.TempC,Atmos.Pressure,Wetness.Level.1,Wetness.Level.2
NA,2024-06-03T09:00:00Z,NA,NA,NA,0.17,153.4,NA,NA,2.312,21,96.77,466,451
NA,2024-06-03T09:15:00Z,NA,NA,NA,0.16,211.3,NA,NA,2.365,21.3,96.76,467,449
NA,2024-06-03T09:30:00Z,NA,NA,NA,0.14,173.8,NA,NA,2.392,21.3,96.76,464,449
NA,2024-06-03T09:45:00Z,NA,NA,NA,0.18,164.2,NA,NA,2.46,22,96.75,463,449
NA,2024-06-03T10:00:00Z,NA,NA,NA,0.19,182.9,NA,NA,2.412,21.8,96.76,453,449
NA,2024-06-03T10:15:00Z,NA,NA,NA,0.23,202.5,NA,NA,2.439,22.2,96.76,452,448
NA,2024-06-03T10:30:00Z,NA,NA,NA,0.33,179.4,NA,NA,2.438,22.8,96.75,452,449
NA,2024-06-03T10:45:00Z,NA,NA,NA,0.31,273,NA,NA,2.382,22.3,96.75,452,449
NA,2024-06-03T11:00:00Z,NA,NA,NA,0.36,364,NA,NA,2.395,22.7,96.73,452,448
NA,2024-06-03T11:15:00Z,NA,NA,NA,0.42,490.4,NA,NA,2.419,23.2,96.71,451,448
NA,2024-06-03T11:30:00Z,NA,NA,NA,0.52,395.1,NA,NA,2.441,23.9,96.7,451,447
NA,2024-06-03T11:45:00Z,NA,NA,NA,0.6,268.1,NA,NA,2.445,24.3,96.7,450,447
NA,2024-06-03T12:00:00Z,NA,NA,NA,0.64,407.2,NA,NA,2.527,25,96.7,450,447
NA,2024-06-03T12:15:00Z,NA,NA,NA,0.78,295.5,NA,NA,2.376,25,96.69,450,447
NA,2024-06-03T12:30:00Z,NA,NA,NA,0.73,278.3,NA,NA,2.39,24.8,96.69,450,447
NA,2024-06-03T12:45:00Z,NA,NA,NA,0.77,309.8,NA,NA,2.37,24.9,96.7,450,447
NA,2024-06-03T13:00:00Z,NA,NA,NA,0.88,318.1,NA,NA,2.31,25.2,96.69,448,446
NA,2024-06-03T13:15:00Z,NA,NA,NA,0.94,320.4,NA,NA,2.167,24.7,96.68,448,446
NA,2024-06-03T13:30:00Z,NA,NA,NA,0.98,325.2,NA,NA,2.17,24.9,96.68,448,446
NA,2024-06-03T13:45:00Z,NA,NA,NA,0.99,262.2,NA,NA,2.268,25.5,96.67,449,446
NA,2024-06-03T14:00:00Z,NA,NA,NA,0.99,395.5,NA,NA,2.275,25.5,96.66,445,445
NA,2024-06-03T14:15:00Z,NA,NA,NA,1.13,615.6,NA,NA,2.239,26.1,96.64,444,445
NA,2024-06-03T14:30:00Z,NA,NA,NA,1.28,691.8,NA,NA,2.327,27.2,96.64,445,444
NA,2024-06-03T14:45:00Z,NA,NA,NA,1.27,355.2,NA,NA,2.205,26.6,96.63,447,445
NA,2024-06-03T15:00:00Z,NA,NA,NA,1.15,329.2,NA,NA,2.209,26,96.62,446,445
NA,2024-06-03T15:15:00Z,NA,NA,NA,1.13,381.8,NA,NA,2.193,25.8,96.62,445,444
NA,2024-06-03T15:30:00Z,NA,NA,NA,1.19,581.4,NA,NA,2.261,26.4,96.59,445,444
NA,2024-06-03T15:45:00Z,NA,NA,NA,1.3,551.5,NA,NA,2.152,26.5,96.58,445,444
NA,2024-06-03T16:00:00Z,NA,NA,NA,1.36,571.5,NA,NA,2.146,26.7,96.55,446,444
NA,2024-06-03T16:15:00Z,NA,NA,NA,1.4,443.8,NA,NA,2.161,27,96.53,445,444
NA,2024-06-03T16:30:00Z,NA,NA,NA,1.45,255.1,NA,NA,2.279,27.8,96.52,446,444
NA,2024-06-03T16:45:00Z,NA,NA,NA,1.54,142.3,NA,NA,2.206,27.8,96.5,447,445
NA,2024-06-03T17:00:00Z,NA,NA,NA,1.16,125.8,NA,NA,2.136,25.7,96.5,448,445
NA,2024-06-03T17:15:00Z,NA,NA,NA,1.05,205.4,NA,NA,2.214,25.5,96.48,446,445
NA,2024-06-03T17:30:00Z,NA,NA,NA,1.15,243.5,NA,NA,2.32,26.6,96.47,446,444
NA,2024-06-03T17:45:00Z,NA,NA,NA,1.16,302.9,NA,NA,2.202,26,96.47,447,444
NA,2024-06-03T18:00:00Z,NA,NA,NA,1.18,316.4,NA,NA,2.248,26.3,96.46,446,445
NA,2024-06-03T18:15:00Z,NA,NA,NA,1.12,174.3,NA,NA,2.239,26,96.45,447,445
NA,2024-06-03T18:30:00Z,NA,NA,NA,1.15,163.3,NA,NA,2.233,26.1,96.43,447,445
NA,2024-06-03T18:45:00Z,NA,NA,NA,1.12,128.7,NA,NA,2.241,26,96.43,447,445
NA,2024-06-03T19:00:00Z,NA,NA,NA,1.14,122.1,NA,NA,2.22,26,96.43,447,445
NA,2024-06-03T19:15:00Z,NA,NA,NA,1.08,101.4,NA,NA,2.305,26.1,96.43,448,445
NA,2024-06-03T19:30:00Z,NA,NA,NA,1.06,79.5,NA,NA,2.263,25.8,96.44,448,445
NA,2024-06-03T19:45:00Z,NA,NA,NA,1.04,59.3,NA,NA,2.207,25.4,96.45,448,446
NA,2024-06-03T20:00:00Z,NA,NA,NA,0.9,44.5,NA,NA,2.223,24.8,96.47,449,446
NA,2024-06-03T20:15:00Z,NA,NA,NA,0.83,33.9,NA,NA,2.242,24.5,96.47,449,446
NA,2024-06-03T20:30:00Z,NA,NA,NA,0.83,24,NA,NA,2.213,24.3,96.48,449,446
NA,2024-06-03T20:45:00Z,NA,NA,NA,0.77,15.4,NA,NA,2.243,24.2,96.49,449,446
NA,2024-06-03T21:00:00Z,NA,NA,NA,0.63,0,NA,NA,2.305,23.7,96.51,450,447
NA,2024-06-03T21:15:00Z,NA,NA,NA,0.52,0,NA,NA,2.309,23.2,96.52,451,447
NA,2024-06-03T21:30:00Z,NA,NA,NA,0.49,0,NA,NA,2.278,22.8,96.54,451,447
NA,2024-06-03T21:45:00Z,NA,NA,NA,0.44,0,NA,NA,2.283,22.5,96.54,451,448
NA,2024-06-03T22:00:00Z,NA,NA,NA,0.34,0,NA,NA,2.295,22,96.54,452,448
NA,2024-06-03T22:15:00Z,NA,NA,NA,0.27,0,NA,NA,2.271,21.4,96.55,452,448
NA,2024-06-03T22:30:00Z,NA,NA,NA,0.32,0,NA,NA,2.255,21.6,96.56,452,448
NA,2024-06-03T22:45:00Z,NA,NA,NA,0.33,0,NA,NA,2.227,21.5,96.57,452,448
NA,2024-06-03T23:00:00Z,NA,NA,NA,0.31,0,NA,NA,2.204,21.2,96.57,452,449
NA,2024-06-03T23:15:00Z,NA,NA,NA,0.3,0,NA,NA,2.19,21,96.55,452,449
NA,2024-06-03T23:30:00Z,NA,NA,NA,0.26,0,NA,NA,2.189,20.8,96.54,452,449
NA,2024-06-03T23:45:00Z,NA,NA,NA,0.23,0,NA,NA,2.188,20.5,96.51,452,449
NA,2024-06-04T00:00:00Z,NA,NA,NA,0.26,0,NA,NA,2.181,20.7,96.51,452,449
NA,2024-06-04T00:15:00Z,NA,NA,NA,0.25,0,NA,NA,2.181,20.6,96.51,453,449
NA,2024-06-04T00:30:00Z,NA,NA,NA,0.22,0,NA,NA,2.177,20.4,96.5,453,449
NA,2024-06-04T00:45:00Z,NA,NA,NA,0.23,0,NA,NA,2.165,20.4,96.5,453,449
NA,2024-06-04T01:00:00Z,NA,NA,NA,0.24,0,NA,NA,2.151,20.4,96.49,453,449
NA,2024-06-04T01:15:00Z,NA,NA,NA,0.27,0,NA,NA,2.146,20.5,96.49,452,449
NA,2024-06-04T01:30:00Z,NA,NA,NA,0.28,0,NA,NA,2.14,20.6,96.49,453,449
NA,2024-06-04T01:45:00Z,NA,NA,NA,0.22,0,NA,NA,2.13,20.1,96.49,453,450
NA,2024-06-04T02:00:00Z,NA,NA,NA,0.14,0,NA,NA,2.11,19.4,96.48,453,450
NA,2024-06-04T02:15:00Z,NA,NA,NA,0.14,0,NA,NA,2.122,19.5,96.46,453,450
NA,2024-06-04T02:30:00Z,NA,NA,NA,0.16,0,NA,NA,2.116,19.6,96.46,453,450
NA,2024-06-04T02:45:00Z,NA,NA,NA,0.16,0,NA,NA,2.103,19.5,96.46,453,450
NA,2024-06-04T03:00:00Z,NA,NA,NA,0.14,0,NA,NA,2.1,19.3,96.46,453,450
NA,2024-06-04T03:15:00Z,NA,NA,NA,0.18,0,NA,NA,2.124,19.8,96.46,453,449
NA,2024-06-04T03:30:00Z,NA,NA,NA,0.21,0,NA,NA,2.109,19.9,96.47,453,450
NA,2024-06-04T03:45:00Z,NA,NA,NA,0.16,0,NA,NA,2.089,19.4,96.48,453,450
NA,2024-06-04T04:00:00Z,NA,NA,NA,0.13,0,NA,NA,2.092,19.2,96.47,453,450
NA,2024-06-04T04:15:00Z,NA,NA,NA,0.16,0,NA,NA,2.096,19.4,96.45,453,450
NA,2024-06-04T04:30:00Z,NA,NA,NA,0.12,0,NA,NA,2.066,18.9,96.47,454,450
NA,2024-06-04T04:45:00Z,NA,NA,NA,0.08,0,NA,NA,2.088,18.8,96.47,453,450
NA,2024-06-04T05:00:00Z,NA,NA,NA,0.15,0,NA,NA,2.104,19.4,96.47,453,450
NA,2024-06-04T05:15:00Z,NA,NA,NA,0.15,0,NA,NA,2.079,19.2,96.48,453,450
NA,2024-06-04T05:30:00Z,NA,NA,NA,0.22,0,NA,NA,2.088,19.8,96.48,453,450
NA,2024-06-04T05:45:00Z,NA,NA,NA,0.24,0,NA,NA,2.077,19.9,96.47,453,449
NA,2024-06-04T06:00:00Z,NA,NA,NA,0.22,0,NA,NA,2.056,19.6,96.48,453,450
NA,2024-06-04T06:15:00Z,NA,NA,NA,0.19,0,NA,NA,2.051,19.3,96.5,453,450
NA,2024-06-04T06:30:00Z,NA,NA,NA,0.16,7.3,NA,NA,2.045,19.1,96.53,453,450
NA,2024-06-04T06:45:00Z,NA,NA,NA,0.19,15.9,NA,NA,2.046,19.3,96.53,453,450
NA,2024-06-04T07:00:00Z,NA,NA,NA,0.2,25.8,NA,NA,2.042,19.3,96.55,453,449
NA,2024-06-04T07:15:00Z,NA,NA,NA,0.21,35.7,NA,NA,2.057,19.5,96.54,453,449
NA,2024-06-04T07:30:00Z,NA,NA,NA,0.22,68.7,NA,NA,2.073,19.7,96.55,453,449
NA,2024-06-04T07:45:00Z,NA,NA,NA,0.31,117.6,NA,NA,2.139,20.8,96.55,452,449
NA,2024-06-04T08:00:00Z,NA,NA,NA,0.38,89.2,NA,NA,2.144,21.3,96.55,451,448
NA,2024-06-04T08:15:00Z,NA,NA,NA,0.42,72.3,NA,NA,2.157,21.6,96.57,451,448
NA,2024-06-04T08:30:00Z,NA,NA,NA,0.44,167.4,NA,NA,2.179,21.8,96.57,451,447
NA,2024-06-04T08:45:00Z,NA,NA,NA,0.53,208.2,NA,NA,2.218,22.7,96.58,450,447
NA,2024-06-04T09:00:00Z,NA,NA,NA,0.57,154,NA,NA,2.268,23.2,96.57,450,447
NA,2024-06-04T09:15:00Z,NA,NA,NA,0.62,229.4,NA,NA,2.322,23.8,96.56,450,447
NA,2024-06-04T09:30:00Z,NA,NA,NA,0.62,284.2,NA,NA,2.395,24.2,96.58,450,446
NA,2024-06-04T09:45:00Z,NA,NA,NA,0.69,158.8,NA,NA,2.446,24.8,96.58,450,445
NA,2024-06-04T10:00:00Z,NA,NA,NA,0.76,188.4,NA,NA,2.511,25.5,96.57,450,445
NA,2024-06-04T10:15:00Z,NA,NA,NA,0.83,169.4,NA,NA,2.51,25.9,96.57,449,445
NA,2024-06-04T10:30:00Z,NA,NA,NA,0.86,179.1,NA,NA,2.492,25.9,96.57,450,446
NA,2024-06-04T10:45:00Z,NA,NA,NA,0.89,257.1,NA,NA,2.493,26.1,96.57,449,446
NA,2024-06-04T11:00:00Z,NA,NA,NA,0.9,396.8,NA,NA,2.461,26,96.58,449,446
NA,2024-06-04T11:15:00Z,NA,NA,NA,0.99,750.4,NA,NA,2.468,26.5,96.57,449,446
NA,2024-06-04T11:30:00Z,NA,NA,NA,0.99,337.3,NA,NA,2.509,26.7,96.59,449,446
NA,2024-06-04T11:45:00Z,NA,NA,NA,0.98,222.5,NA,NA,2.442,26.3,96.58,449,446
NA,2024-06-04T12:00:00Z,NA,NA,NA,1.01,470.6,NA,NA,2.486,26.7,96.56,449,446
NA,2024-06-04T12:15:00Z,NA,NA,NA,1.04,141.9,NA,NA,2.499,26.9,96.55,449,446
NA,2024-06-04T12:30:00Z,NA,NA,NA,1.02,259.6,NA,NA,2.514,26.9,96.54,449,446
NA,2024-06-04T12:45:00Z,NA,NA,NA,1.07,280.7,NA,NA,2.56,27.3,96.51,448,446
NA,2024-06-04T13:00:00Z,NA,NA,NA,1,277.6,NA,NA,2.516,26.8,96.5,446,446
NA,2024-06-04T13:15:00Z,NA,NA,NA,1.09,310.2,NA,NA,2.577,27.5,96.48,447,445
NA,2024-06-04T13:30:00Z,NA,NA,NA,1.15,231.8,NA,NA,2.513,27.4,96.46,448,446
NA,2024-06-04T13:45:00Z,NA,NA,NA,1.2,280.2,NA,NA,2.503,27.7,96.45,447,445
NA,2024-06-04T14:00:00Z,NA,NA,NA,1.42,470,NA,NA,2.349,28,96.43,447,445
NA,2024-06-04T14:15:00Z,NA,NA,NA,1.47,659.4,NA,NA,2.331,28.1,96.42,445,445
NA,2024-06-04T14:30:00Z,NA,NA,NA,1.56,998.1,NA,NA,2.345,28.6,96.4,446,444
NA,2024-06-04T14:45:00Z,NA,NA,NA,1.66,304,NA,NA,2.244,28.6,96.38,446,444
NA,2024-06-04T15:00:00Z,NA,NA,NA,1.63,404.1,NA,NA,2.319,28.8,96.34,445,444
NA,2024-06-04T15:15:00Z,NA,NA,NA,1.65,334.7,NA,NA,2.361,29,96.32,446,445
NA,2024-06-04T15:30:00Z,NA,NA,NA,1.48,514,NA,NA,2.508,29,96.3,445,444
NA,2024-06-04T15:45:00Z,NA,NA,NA,1.23,140.1,NA,NA,2.613,28.3,96.29,447,445
NA,2024-06-04T16:00:00Z,NA,NA,NA,1.03,168.1,NA,NA,2.557,27.1,96.3,537,446
NA,2024-06-04T16:15:00Z,NA,NA,NA,0.86,570.6,NA,NA,2.802,27.5,96.29,446,445
NA,2024-06-04T16:30:00Z,NA,NA,NA,1.08,248.3,NA,NA,2.76,28.3,96.25,448,445
NA,2024-06-04T16:45:00Z,NA,NA,NA,1.19,275,NA,NA,2.75,28.7,96.23,447,445
NA,2024-06-04T17:00:00Z,NA,NA,NA,1.24,138.6,NA,NA,2.694,28.7,96.2,447,445
NA,2024-06-04T17:15:00Z,NA,NA,NA,1.2,147.9,NA,NA,2.634,28.3,96.19,447,445
NA,2024-06-04T17:30:00Z,NA,NA,NA,1.46,64.8,NA,NA,2.372,28.2,96.2,447,445
NA,2024-06-04T17:45:00Z,NA,NA,NA,1.48,40.3,NA,NA,2.29,27.9,96.2,447,445
NA,2024-06-04T18:00:00Z,NA,NA,NA,1.25,84,NA,NA,2.501,27.9,96.21,448,446
NA,2024-06-04T18:15:00Z,NA,NA,NA,0.91,144.1,NA,NA,2.733,27.4,96.19,449,446
NA,2024-06-04T18:30:00Z,NA,NA,NA,0.93,50.9,NA,NA,2.661,27.1,96.19,450,446
NA,2024-06-04T18:45:00Z,NA,NA,NA,0.88,3.3,NA,NA,2.289,25,96.28,919,460
NA,2024-06-04T19:00:00Z,NA,NA,NA,0.25,0,NA,NA,2.168,20.6,96.3,841,762
NA,2024-06-04T19:15:00Z,NA,NA,NA,0.15,4.9,NA,NA,2.18,20,96.32,739,737
NA,2024-06-04T19:30:00Z,NA,NA,NA,0.08,8.1,NA,NA,2.176,19.4,96.4,721,727
NA,2024-06-04T19:45:00Z,NA,NA,NA,0.04,10.4,NA,NA,2.195,19.3,96.4,807,732
NA,2024-06-04T20:00:00Z,NA,NA,NA,0.01,12.5,NA,NA,2.194,19.1,96.4,789,731
NA,2024-06-04T20:15:00Z,NA,NA,NA,0,16.3,NA,NA,2.204,19.1,96.38,791,717
NA,2024-06-04T20:30:00Z,NA,NA,NA,0,14.8,NA,NA,2.225,19.2,96.38,744,711
NA,2024-06-04T20:45:00Z,NA,NA,NA,0,11.4,NA,NA,2.223,19.2,96.37,711,708
NA,2024-06-04T21:00:00Z,NA,NA,NA,0,2,NA,NA,2.223,19.2,96.35,687,672
NA,2024-06-04T21:15:00Z,NA,NA,NA,0,0,NA,NA,2.219,19.2,96.35,677,679
NA,2024-06-04T21:30:00Z,NA,NA,NA,0,0,NA,NA,2.203,19,96.33,667,687
NA,2024-06-04T21:45:00Z,NA,NA,NA,0,0,NA,NA,2.19,19,96.34,656,695
NA,2024-06-04T22:00:00Z,NA,NA,NA,0,0,NA,NA,2.188,19,96.35,623,698
NA,2024-06-04T22:15:00Z,NA,NA,NA,0,0,NA,NA,2.18,18.9,96.36,588,701
NA,2024-06-04T22:30:00Z,NA,NA,NA,0,0,NA,NA,2.182,18.9,96.35,580,701
NA,2024-06-04T22:45:00Z,NA,NA,NA,0,0,NA,NA,2.173,18.8,96.34,574,698
NA,2024-06-04T23:00:00Z,NA,NA,NA,0,0,NA,NA,2.174,18.8,96.33,564,692
NA,2024-06-04T23:15:00Z,NA,NA,NA,0,0,NA,NA,2.171,18.8,96.35,558,682
NA,2024-06-04T23:30:00Z,NA,NA,NA,0,0,NA,NA,2.17,18.8,96.34,548,674
NA,2024-06-04T23:45:00Z,NA,NA,NA,0,0,NA,NA,2.16,18.7,96.34,542,667
NA,2024-06-05T00:00:00Z,NA,NA,NA,0,0,NA,NA,2.164,18.8,96.34,534,642
NA,2024-06-05T00:15:00Z,NA,NA,NA,0,0,NA,NA,2.169,18.8,96.35,533,641
NA,2024-06-05T00:30:00Z,NA,NA,NA,0,0,NA,NA,2.175,18.8,96.36,540,640
NA,2024-06-05T00:45:00Z,NA,NA,NA,0,0,NA,NA,2.185,18.9,96.35,530,636
NA,2024-06-05T01:00:00Z,NA,NA,NA,0,0,NA,NA,2.207,19.1,96.34,538,629
NA,2024-06-05T01:15:00Z,NA,NA,NA,0,0,NA,NA,2.23,19.3,96.32,601,622
NA,2024-06-05T01:30:00Z,NA,NA,NA,0,0,NA,NA,2.257,19.4,96.3,572,609
NA,2024-06-05T01:45:00Z,NA,NA,NA,0,0,NA,NA,2.27,19.6,96.28,543,595
NA,2024-06-05T02:00:00Z,NA,NA,NA,0,0,NA,NA,2.266,19.5,96.27,524,581
NA,2024-06-05T02:15:00Z,NA,NA,NA,0,0,NA,NA,2.261,19.5,96.25,506,566
NA,2024-06-05T02:30:00Z,NA,NA,NA,0,0,NA,NA,2.268,19.5,96.24,492,553
NA,2024-06-05T02:45:00Z,NA,NA,NA,0.01,0,NA,NA,2.262,19.5,96.22,480,534
NA,2024-06-05T03:00:00Z,NA,NA,NA,0.03,0,NA,NA,2.242,19.5,96.21,475,518
NA,2024-06-05T03:15:00Z,NA,NA,NA,0.03,0,NA,NA,2.234,19.5,96.2,474,506
NA,2024-06-05T03:30:00Z,NA,NA,NA,0.02,0,NA,NA,2.243,19.5,96.19,479,494
NA,2024-06-05T03:45:00Z,NA,NA,NA,0,0,NA,NA,2.254,19.4,96.19,813,491
NA,2024-06-05T04:00:00Z,NA,NA,NA,0,0,NA,NA,2.248,19.4,96.19,852,536
NA,2024-06-05T04:15:00Z,NA,NA,NA,0,0,NA,NA,2.238,19.3,96.18,784,565
NA,2024-06-05T04:30:00Z,NA,NA,NA,0,0,NA,NA,2.242,19.3,96.17,713,564
NA,2024-06-05T04:45:00Z,NA,NA,NA,0,0,NA,NA,2.246,19.4,96.17,689,563
NA,2024-06-05T05:00:00Z,NA,NA,NA,0,0,NA,NA,2.252,19.4,96.16,666,563
NA,2024-06-05T05:15:00Z,NA,NA,NA,0,0,NA,NA,2.258,19.4,96.15,643,562
NA,2024-06-05T05:30:00Z,NA,NA,NA,0,0,NA,NA,2.267,19.5,96.15,605,558
NA,2024-06-05T05:45:00Z,NA,NA,NA,0,0,NA,NA,2.272,19.6,96.17,585,539
NA,2024-06-05T06:00:00Z,NA,NA,NA,0,0,NA,NA,2.271,19.5,96.17,572,534
NA,2024-06-05T06:15:00Z,NA,NA,NA,0,0,NA,NA,2.275,19.6,96.17,562,530
NA,2024-06-05T06:30:00Z,NA,NA,NA,0,3.8,NA,NA,2.281,19.6,96.17,554,528
NA,2024-06-05T06:45:00Z,NA,NA,NA,0,12.3,NA,NA,2.292,19.7,96.2,546,526
NA,2024-06-05T07:00:00Z,NA,NA,NA,0,16.3,NA,NA,2.3,19.7,96.21,539,523
NA,2024-06-05T07:15:00Z,NA,NA,NA,0,20,NA,NA,2.297,19.7,96.22,532,520
NA,2024-06-05T07:30:00Z,NA,NA,NA,0,94.3,NA,NA,2.325,19.9,96.21,521,514
NA,2024-06-05T07:45:00Z,NA,NA,NA,0,79.5,NA,NA,2.398,20.4,96.22,507,506
NA,2024-06-05T08:00:00Z,NA,NA,NA,0.02,107.3,NA,NA,2.491,21.2,96.21,487,494
NA,2024-06-05T08:15:00Z,NA,NA,NA,0.08,103.1,NA,NA,2.473,21.4,96.23,471,484
NA,2024-06-05T08:30:00Z,NA,NA,NA,0.09,165.7,NA,NA,2.452,21.4,96.24,469,469
NA,2024-06-05T08:45:00Z,NA,NA,NA,0.08,118.1,NA,NA,2.462,21.4,96.25,466,455
NA,2024-06-05T09:00:00Z,NA,NA,NA,0.12,183.8,NA,NA,2.507,21.9,96.26,465,452
NA,2024-06-05T09:15:00Z,NA,NA,NA,0.15,258.4,NA,NA,2.585,22.6,96.28,463,449
NA,2024-06-05T09:30:00Z,NA,NA,NA,0.19,196.1,NA,NA,2.598,22.9,96.28,461,449
NA,2024-06-05T09:45:00Z,NA,NA,NA,0.22,166.8,NA,NA,2.602,23.1,96.28,454,450
NA,2024-06-05T10:00:00Z,NA,NA,NA,0.22,101.4,NA,NA,2.583,23,96.27,454,450
NA,2024-06-05T10:15:00Z,NA,NA,NA,0.21,124.5,NA,NA,2.593,23,96.26,454,450
NA,2024-06-05T10:30:00Z,NA,NA,NA,0.23,211.3,NA,NA,2.651,23.4,96.26,453,449
NA,2024-06-05T10:45:00Z,NA,NA,NA,0.29,191,NA,NA,2.655,23.8,96.26,455,449
NA,2024-06-05T11:00:00Z,NA,NA,NA,0.31,252.9,NA,NA,2.688,24.1,96.25,453,449
NA,2024-06-05T11:15:00Z,NA,NA,NA,0.35,263.1,NA,NA,2.728,24.5,96.24,452,449
NA,2024-06-05T11:30:00Z,NA,NA,NA,0.4,155.3,NA,NA,2.678,24.6,96.24,453,449
NA,2024-06-05T11:45:00Z,NA,NA,NA,0.44,278.3,NA,NA,2.665,24.7,96.24,452,448
NA,2024-06-05T12:00:00Z,NA,NA,NA,0.5,318.2,NA,NA,2.701,25.2,96.2,452,448
NA,2024-06-05T12:15:00Z,NA,NA,NA,0.63,330,NA,NA,2.68,25.8,96.18,451,448
NA,2024-06-05T12:30:00Z,NA,NA,NA,0.72,303.4,NA,NA,2.592,25.8,96.18,451,448
NA,2024-06-05T12:45:00Z,NA,NA,NA,0.83,608.6,NA,NA,2.528,26,96.18,450,447
NA,2024-06-05T13:00:00Z,NA,NA,NA,0.85,401.9,NA,NA,2.501,26,96.18,450,447
NA,2024-06-05T13:15:00Z,NA,NA,NA,0.88,420.6,NA,NA,2.496,26.1,96.16,450,447
NA,2024-06-05T13:30:00Z,NA,NA,NA,0.85,308.7,NA,NA,2.517,26.1,96.15,450,447
NA,2024-06-05T13:45:00Z,NA,NA,NA,0.85,314.4,NA,NA,2.491,25.9,96.12,450,447
NA,2024-06-05T14:00:00Z,NA,NA,NA,0.9,318.2,NA,NA,2.468,26,96.1,450,447
NA,2024-06-05T14:15:00Z,NA,NA,NA,0.88,196.3,NA,NA,2.436,25.8,96.09,450,447
NA,2024-06-05T14:30:00Z,NA,NA,NA,0.95,303.4,NA,NA,2.424,26.1,96.06,449,447
NA,2024-06-05T14:45:00Z,NA,NA,NA,0.97,311.3,NA,NA,2.435,26.2,96.05,449,446
NA,2024-06-05T15:00:00Z,NA,NA,NA,1,168.5,NA,NA,2.446,26.4,96.02,450,447
NA,2024-06-05T15:15:00Z,NA,NA,NA,0.67,37.5,NA,NA,2.355,24.2,96.08,1012,766
NA,2024-06-05T15:30:00Z,NA,NA,NA,0.1,85.5,NA,NA,2.276,20.3,96.11,720,733
NA,2024-06-05T15:45:00Z,NA,NA,NA,0.07,157.5,NA,NA,2.379,20.8,96.09,662,694
NA,2024-06-05T16:00:00Z,NA,NA,NA,0.1,121,NA,NA,2.45,21.4,96.07,642,632
NA,2024-06-05T16:15:00Z,NA,NA,NA,0.13,126,NA,NA,2.459,21.7,96.09,700,578
NA,2024-06-05T16:30:00Z,NA,NA,NA,0.12,185.5,NA,NA,2.467,21.7,96.08,602,540
NA,2024-06-05T16:45:00Z,NA,NA,NA,0.12,148.7,NA,NA,2.476,21.7,96.08,545,517
NA,2024-06-05T17:00:00Z,NA,NA,NA,0.12,175.2,NA,NA,2.497,21.8,96.07,511,501
NA,2024-06-05T17:15:00Z,NA,NA,NA,0.17,239.1,NA,NA,2.52,22.3,96.06,464,491
NA,2024-06-05T17:30:00Z,NA,NA,NA,0.21,295.3,NA,NA,2.544,22.7,96.05,458,480
NA,2024-06-05T17:45:00Z,NA,NA,NA,0.25,347,NA,NA,2.569,23.1,96.03,452,463
NA,2024-06-05T18:00:00Z,NA,NA,NA,0.33,492.9,NA,NA,2.595,23.7,96.02,452,449
NA,2024-06-05T18:15:00Z,NA,NA,NA,0.41,93.8,NA,NA,2.516,23.7,96.01,453,449
NA,2024-06-05T18:30:00Z,NA,NA,NA,0.41,126.3,NA,NA,2.509,23.6,96,452,449
NA,2024-06-05T18:45:00Z,NA,NA,NA,0.47,112.4,NA,NA,2.515,24,96,452,448
NA,2024-06-05T19:00:00Z,NA,NA,NA,0.53,90.1,NA,NA,2.466,24.1,95.99,452,448
NA,2024-06-05T19:15:00Z,NA,NA,NA,0.53,61.5,NA,NA,2.416,23.8,95.98,452,449
NA,2024-06-05T19:30:00Z,NA,NA,NA,0.49,50.4,NA,NA,2.396,23.5,95.97,452,449
NA,2024-06-05T19:45:00Z,NA,NA,NA,0.47,33.5,NA,NA,2.39,23.3,95.95,452,449
NA,2024-06-05T20:00:00Z,NA,NA,NA,0.46,21.1,NA,NA,2.394,23.2,95.94,452,449
NA,2024-06-05T20:15:00Z,NA,NA,NA,0.43,15,NA,NA,2.396,23.1,95.93,452,449
NA,2024-06-05T20:30:00Z,NA,NA,NA,0.42,12.1,NA,NA,2.393,23,95.91,452,449
NA,2024-06-05T20:45:00Z,NA,NA,NA,0.43,4.6,NA,NA,2.387,23,95.91,452,449
NA,2024-06-05T21:00:00Z,NA,NA,NA,0.4,0,NA,NA,2.388,22.9,95.93,453,449
NA,2024-06-05T21:15:00Z,NA,NA,NA,0.36,0,NA,NA,2.389,22.7,95.94,453,449
NA,2024-06-05T21:30:00Z,NA,NA,NA,0.33,0,NA,NA,2.392,22.5,95.95,453,449
NA,2024-06-05T21:45:00Z,NA,NA,NA,0.32,0,NA,NA,2.397,22.4,95.96,453,449
NA,2024-06-05T22:00:00Z,NA,NA,NA,0.32,0,NA,NA,2.401,22.5,95.98,453,449
NA,2024-06-05T22:15:00Z,NA,NA,NA,0.31,0,NA,NA,2.402,22.4,95.99,453,449
NA,2024-06-05T22:30:00Z,NA,NA,NA,0.3,0,NA,NA,2.407,22.4,96,453,449
NA,2024-06-05T22:45:00Z,NA,NA,NA,0.33,0,NA,NA,2.405,22.6,96,453,449
NA,2024-06-05T23:00:00Z,NA,NA,NA,0.34,0,NA,NA,2.396,22.6,96.01,453,449
NA,2024-06-05T23:15:00Z,NA,NA,NA,0.35,0,NA,NA,2.383,22.5,95.99,453,449
